X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
14.530491	-3.798404e-06	-2.591864e-05	7.388841e-06	8.534542e-07	
14.531492	-7.570319e-06	-2.580445e-06	4.174271e-06	-6.368105e-07	
14.532492	-9.202789e-06	-3.395950e-05	1.089161e-05	-8.216655e-06	
14.533492	-6.522234e-06	-1.737553e-04	1.059541e-05	-1.055902e-05	
14.534492	7.601058e-06	-1.829688e-04	-8.465832e-06	-1.028840e-05	
14.535492	2.060571e-05	8.952356e-07	-2.948102e-05	-1.229372e-05	
14.536492	1.809183e-05	1.147354e-04	-4.009602e-05	-1.082746e-05	
14.537492	1.135525e-05	5.259115e-05	-3.707169e-05	-7.089182e-06	
14.538492	6.356832e-06	-4.133062e-05	-2.812420e-05	-5.045256e-06	
14.539492	-9.654851e-08	-4.077945e-05	-2.949219e-05	-6.267041e-06	
14.540492	-3.942942e-07	2.145983e-05	-1.997137e-05	-5.336649e-06	
14.541492	2.677706e-06	5.317722e-05	-1.331980e-05	-2.092920e-06	
14.542493	3.225338e-06	8.402257e-05	-2.570156e-05	-2.831800e-06	
14.543493	-5.948208e-07	1.301954e-04	-8.171849e-06	-3.319697e-06	
14.544493	-6.833167e-06	1.016009e-04	-1.628713e-05	-2.540220e-06	
14.545493	-5.542701e-06	5.065246e-05	-7.620913e-05	-1.869678e-06	
14.546493	-1.042698e-05	-1.167081e-04	-8.470306e-05	-1.044729e-06	
14.547493	-1.087999e-05	-2.881496e-04	-3.819099e-05	-3.576627e-06	
14.548493	1.160464e-05	-5.527761e-05	2.316489e-05	-4.361311e-06	
14.549493	1.699715e-05	8.912734e-05	6.705098e-05	-1.081666e-06	
14.550493	3.768876e-06	-3.711619e-05	8.882941e-05	-2.256191e-07	
14.551493	-9.008451e-07	6.545775e-05	1.206150e-04	-1.119887e-06	
14.552493	-3.677430e-06	1.577997e-05	1.105252e-04	-3.567261e-07	
14.553494	-2.864881e-06	-1.599233e-04	7.212934e-05	7.379253e-07	
14.554494	-6.264390e-07	-8.129127e-05	5.232706e-05	1.848944e-08	
14.555494	4.311194e-06	-8.153870e-05	8.663119e-06	-8.505870e-07	
14.556494	1.507385e-05	1.212482e-05	-3.550542e-05	-1.092729e-06	
14.557494	1.531001e-05	2.935509e-04	-5.173453e-05	-1.103202e-06	
14.558494	3.802481e-06	2.141438e-04	-5.474435e-05	2.447616e-06	
14.559494	-5.280457e-06	-2.686482e-05	-4.166859e-05	6.694798e-06	
14.560494	-5.298613e-06	3.683888e-05	-2.417340e-05	7.089163e-06	
14.561494	-5.175836e-06	1.594249e-04	-1.116646e-05	6.914714e-06	
14.562494	-1.445530e-05	1.316419e-04	-8.418513e-06	7.313064e-06	
14.563494	-1.833835e-05	6.440453e-05	-8.384125e-06	5.871402e-06	
14.564495	-8.071637e-06	-1.212154e-05	8.033036e-07	3.031172e-06	
14.565495	-6.057335e-06	-7.717368e-05	1.924356e-06	1.046786e-06	
14.566495	-1.795522e-05	-1.055854e-04	-4.415444e-06	1.329599e-07	
14.567495	-1.532945e-05	-1.182368e-04	-7.963823e-07	3.029205e-06	
14.568495	2.450189e-06	-1.372666e-04	4.407555e-06	8.562920e-06	
14.569495	3.595343e-06	-1.601413e-04	4.125313e-06	9.090072e-06	
14.570495	-7.277514e-06	-1.129985e-04	7.083378e-06	8.668352e-06	
14.571495	-8.689540e-06	-4.092821e-05	9.694795e-06	9.004443e-06	
14.572495	-5.782523e-06	-5.924597e-05	3.416111e-06	3.503734e-06	
14.573495	4.534244e-06	2.004608e-05	-1.913350e-06	-2.010093e-06	
14.574495	1.899838e-05	2.465849e-04	1.547135e-05	-3.482152e-06	
14.575496	1.703540e-05	1.657229e-04	4.074841e-05	-6.264438e-06	
14.576496	5.850104e-06	-1.720448e-04	2.552513e-05	-1.076019e-05	
14.577496	3.231681e-06	-1.967797e-04	-1.384896e-05	-1.299389e-05	
14.578496	7.325201e-06	3.539196e-05	-2.698277e-05	-1.014719e-05	
14.579496	9.087615e-06	2.120730e-04	-2.722294e-05	-4.115036e-06	
14.580496	1.005470e-05	2.060854e-04	-3.261462e-05	1.201543e-06	
14.581496	1.069042e-05	2.671079e-07	-2.707703e-05	2.770601e-06	
14.582496	2.805941e-06	-7.841601e-05	-1.417918e-05	2.929713e-07	
14.583496	-7.633398e-06	2.638264e-05	-7.130125e-06	-8.190696e-07	
14.584496	-1.367079e-05	9.296446e-05	9.059790e-07	-1.566521e-06	
14.585496	-2.120207e-05	-3.955943e-05	5.077154e-06	-7.180276e-06	
14.586497	-1.552736e-05	-4.698969e-04	-7.525670e-06	-1.195140e-05	
14.587497	1.897075e-05	-3.836493e-04	-2.013858e-05	-1.055232e-05	
14.588497	3.406416e-05	2.654884e-04	-1.330592e-05	-2.887594e-06	
14.589497	4.772944e-06	9.058254e-05	6.459646e-06	8.939048e-06	
14.590497	-2.588272e-06	-3.095617e-04	2.538421e-05	1.508747e-05	
14.591497	1.916623e-05	1.801890e-04	3.600987e-05	1.470919e-05	
14.592497	1.530620e-05	5.390809e-04	3.065887e-05	1.375582e-05	
14.593497	-7.477061e-06	2.564208e-04	1.540543e-05	7.246222e-06	
14.594497	-1.936246e-05	2.018733e-05	1.055555e-05	-2.739793e-07	
14.595497	-1.274581e-05	9.034343e-06	7.361551e-06	-1.121788e-06	
14.596497	-4.986664e-06	1.815555e-05	-7.224777e-06	-1.168740e-06	
14.597498	-1.345844e-05	5.039684e-05	-2.308857e-05	3.955806e-08	
14.598498	-2.380913e-05	-8.904922e-05	-4.111321e-05	1.843341e-06	
14.599498	-1.818194e-05	-3.568759e-04	-5.563968e-05	6.691744e-07	
14.600498	3.154079e-06	-1.968449e-04	-6.244015e-05	2.364727e-06	
14.601498	1.463364e-05	-4.937452e-05	-6.403522e-05	4.068585e-06	
14.602498	8.732517e-06	-1.786980e-04	-3.124126e-05	1.207566e-06	
14.603498	6.570531e-06	6.288078e-05	3.416846e-05	-2.949663e-06	
14.604498	-2.897574e-06	1.600402e-04	7.646397e-05	-9.278912e-06	
14.605498	-1.495165e-05	-2.029461e-04	8.217184e-05	-1.285574e-05	
14.606498	1.852864e-06	-1.990554e-04	9.407329e-05	-1.191053e-05	
14.607498	2.487618e-05	2.625722e-04	1.056053e-04	-1.382123e-05	
14.608499	2.039838e-05	4.600041e-04	5.860771e-05	-1.529867e-05	
14.609499	-8.905147e-07	6.502155e-05	-1.088119e-05	-1.232089e-05	
14.610499	-1.528766e-05	-2.031851e-04	-2.387779e-05	-7.853270e-06	
14.611499	-8.524697e-06	7.794977e-05	-1.054982e-05	-4.899522e-06	
14.612499	6.873724e-07	2.584060e-04	-1.442399e-05	-3.538385e-06	
14.613499	-9.997768e-06	1.326073e-04	-1.621608e-05	1.094082e-06	
14.614499	-1.719785e-05	-1.466607e-05	-1.022539e-05	7.449437e-06	
14.615499	-1.044262e-05	-8.348146e-05	-7.318171e-06	1.079118e-05	
14.616499	-6.178406e-06	-1.295600e-05	-9.432712e-06	1.337746e-05	
14.617499	-6.000938e-07	2.349301e-05	-1.405847e-05	1.367319e-05	
14.618499	1.206225e-05	-1.011299e-04	-2.102654e-05	9.381708e-06	
14.619500	2.202449e-05	-1.889689e-04	-3.310700e-05	8.093123e-06	
14.620500	1.517036e-05	-1.441454e-04	-3.720028e-05	1.028045e-05	
14.621500	2.754154e-07	-3.953000e-05	-2.657994e-05	6.674616e-06	
14.622500	-2.844789e-06	1.675615e-05	-1.553674e-05	1.575180e-06	
14.623500	1.863142e-06	-3.942876e-05	-1.885482e-05	1.549041e-06	
14.624500	5.718693e-06	-1.222946e-04	-3.355480e-05	1.077134e-06	
14.625500	7.027478e-06	-9.189369e-05	-1.959437e-05	-1.263113e-06	
14.626500	3.986752e-06	1.047343e-04	1.591027e-05	-2.227224e-06	
14.627500	-7.143876e-06	1.982524e-04	9.811237e-06	-7.186384e-07	
14.628500	-1.334262e-05	-5.905516e-05	-5.146359e-06	1.350169e-07	
14.629500	9.292379e-06	-2.013751e-04	3.088501e-05	-5.499864e-07	
14.630500	2.719506e-05	-8.624431e-05	6.917821e-05	3.356580e-06	
14.631501	9.272212e-06	-1.960217e-04	5.560295e-05	4.584971e-06	
14.632501	4.464908e-06	-8.034434e-05	1.649695e-05	-2.692268e-06	
14.633501	1.687023e-05	3.629374e-04	-7.872134e-06	-7.679245e-06	
14.634501	4.690478e-07	2.945742e-04	-2.288170e-05	-8.473670e-06	
14.635501	-1.983502e-05	8.255349e-05	-4.500786e-05	-6.888359e-06	
14.636501	-1.832059e-05	1.588129e-04	-6.971237e-05	-5.886452e-06	
14.637501	-1.608591e-05	1.093205e-04	-7.317611e-05	-5.604586e-06	
14.638501	-1.253258e-05	4.331975e-05	-3.711477e-05	1.732374e-06	
14.639501	-4.625298e-06	4.686155e-05	5.725462e-06	7.146460e-06	
14.640501	-2.496661e-06	-3.550219e-05	2.369827e-05	3.951672e-06	
14.641501	-3.197401e-06	-6.237014e-05	3.167353e-05	2.720806e-06	
14.642502	-5.268184e-06	-3.618632e-05	3.268831e-05	3.725098e-06	
14.643502	-6.957450e-06	-7.613645e-05	2.571695e-05	-5.109831e-07	
14.644502	-6.486704e-06	-6.728197e-05	2.825812e-05	-6.042164e-06	
14.645502	-9.047084e-06	2.780042e-05	2.528715e-05	-5.196172e-06	
14.646502	-5.680501e-06	-3.009012e-05	1.227421e-05	-2.360822e-06	
14.647502	6.077182e-06	-2.940609e-04	1.184791e-05	-2.696281e-06	
14.648502	7.619949e-06	-2.212390e-04	9.422365e-06	-3.254655e-06	
14.649502	-6.844303e-06	2.511653e-04	2.134338e-05	-2.184675e-06	
14.650502	-2.257526e-05	-7.156209e-05	4.213257e-05	-1.785977e-06	
14.651502	-4.218671e-06	-6.409940e-04	1.977149e-05	-4.131244e-06	
14.652502	4.126156e-05	1.313871e-04	-2.311283e-06	-6.339999e-06	
14.653503	3.935036e-05	4.724167e-04	-2.386181e-05	-6.306205e-06	
14.654503	4.400476e-06	-3.899934e-04	-7.916238e-05	-4.447241e-06	
14.655503	3.708199e-06	-1.901431e-04	-1.092721e-04	-2.758609e-07	
14.656503	3.268425e-06	5.414792e-04	-9.450180e-05	4.762110e-06	
14.657503	-1.438414e-05	4.035522e-04	-1.632693e-05	1.002605e-05	
14.658503	-1.576585e-05	1.675519e-04	9.453757e-05	1.532327e-05	
14.659503	-7.336507e-06	1.090804e-04	1.310708e-04	1.812297e-05	
14.660503	1.774199e-06	7.098137e-06	1.037593e-04	1.656772e-05	
14.661503	7.881972e-07	-1.380760e-04	5.915000e-05	1.067335e-05	
14.662503	-5.289105e-06	-2.945306e-04	2.287473e-05	3.406976e-06	
14.663503	1.443879e-05	-8.295308e-06	1.447653e-05	-1.102082e-06	
14.664504	3.346145e-05	3.107236e-04	1.215639e-07	-1.639726e-06	
14.665504	1.642120e-05	-8.685414e-05	-2.344085e-05	-1.380749e-06	
14.666504	-4.430080e-06	-3.849737e-04	-4.023121e-05	-3.138183e-06	
14.667504	-3.762241e-06	-1.021791e-04	-6.011686e-05	-4.487333e-06	
14.668504	-2.068285e-06	1.702752e-04	-7.451942e-05	-5.620428e-06	
14.669504	-1.024428e-05	2.748183e-04	-7.611239e-05	-7.399408e-06	
14.670504	-1.452595e-05	1.242751e-04	-7.607325e-05	-7.596136e-06	
14.671504	-1.299092e-05	-8.106671e-05	-5.181477e-05	-9.357816e-06	
14.672504	-1.413460e-05	-1.006573e-05	1.198345e-05	-9.449743e-06	
14.673504	-1.372185e-05	-1.465646e-05	4.773379e-05	-3.329130e-06	
14.674504	-5.989690e-06	-1.200266e-04	3.892720e-05	-2.062663e-06	
14.675505	6.085781e-06	-1.730448e-05	6.065747e-05	-6.449171e-06	
14.676505	1.082229e-05	3.491657e-05	8.482817e-05	-6.403832e-06	
14.677505	4.354534e-06	-7.606287e-05	3.885522e-05	-3.650332e-06	
14.678505	1.718090e-06	-3.521111e-05	-1.764841e-05	-1.403047e-06	
14.679505	3.184902e-06	6.738329e-05	-3.999526e-06	-1.514448e-06	
14.680505	8.139276e-07	-5.264614e-06	3.180213e-05	-1.311389e-06	
14.681505	8.449146e-07	-3.238881e-05	3.395523e-06	1.871188e-06	
14.682505	1.081350e-06	4.714202e-05	-4.384997e-05	2.475125e-06	
14.683505	-2.695287e-06	-4.002276e-05	-4.672660e-05	4.201119e-06	
14.684505	-5.688290e-06	-1.677228e-04	-4.995187e-05	7.019103e-06	
14.685505	-6.786606e-06	-1.188879e-04	-5.234723e-05	7.658300e-06	
14.686506	-8.388033e-06	-5.970301e-05	-3.885435e-05	1.085728e-05	
14.687506	-2.189637e-06	-6.269413e-06	-4.138236e-05	1.143794e-05	
14.688506	1.502646e-05	1.503607e-04	-1.844348e-05	1.173199e-05	
14.689506	1.826424e-05	2.074965e-04	3.326783e-05	1.506973e-05	
14.690506	5.719187e-06	-1.739298e-06	3.851183e-05	1.433063e-05	
14.691506	1.617912e-06	-1.305238e-04	1.001515e-05	1.168422e-05	
14.692506	-6.251087e-06	6.084572e-07	-8.178545e-06	5.750199e-06	
14.693506	-2.105948e-05	-1.074713e-04	-2.753847e-06	-9.334983e-07	
14.694506	-6.654021e-06	-1.565690e-04	2.511260e-05	-1.647671e-06	
14.695506	1.678866e-05	2.614432e-04	2.839389e-05	-3.846880e-06	
14.696506	1.620589e-06	1.300144e-04	1.295653e-05	-7.916340e-06	
14.697507	-1.149331e-05	-2.419215e-04	4.032165e-05	-8.741341e-06	
14.698507	2.920267e-06	1.194181e-04	7.902867e-05	-9.210274e-06	
14.699507	4.594498e-06	1.753871e-04	6.414473e-05	-1.019183e-05	
14.700507	-3.638768e-07	-1.275204e-04	2.238919e-05	-1.109056e-05	
14.701507	-3.752125e-06	-5.776874e-05	6.920621e-06	-1.252756e-05	
14.702507	-1.018468e-05	-9.742104e-05	1.527522e-05	-1.477358e-05	
14.703507	-5.476163e-06	7.454043e-05	4.080296e-06	-1.582839e-05	
14.704507	-6.558409e-06	3.751865e-04	-3.213731e-05	-1.599584e-05	
14.705507	-9.222489e-06	9.279474e-06	-4.675507e-05	-1.697901e-05	
14.706507	1.100820e-05	-1.702896e-04	-4.669867e-05	-1.415245e-05	
14.707507	2.518863e-05	5.256943e-05	-5.507771e-05	-1.120502e-05	
14.708508	1.539147e-05	-5.637399e-05	-5.984811e-05	-1.244184e-05	
14.709508	1.074109e-05	-3.005982e-05	-6.015141e-05	-8.237723e-06	
14.710508	1.019901e-05	1.419888e-04	-3.082803e-05	-2.871209e-08	
14.711508	-3.696944e-06	5.339624e-05	1.731266e-05	2.931040e-06	
14.712508	-5.403645e-06	-2.531075e-05	3.102767e-05	3.527284e-06	
14.713508	6.133674e-06	-7.628061e-05	2.764863e-05	6.745812e-06	
14.714508	7.645848e-06	-1.028883e-04	2.630807e-05	1.255026e-05	
14.715508	7.337873e-06	-7.133181e-05	2.333483e-05	1.901796e-05	
14.716508	1.183189e-07	-1.480578e-04	4.038797e-05	2.307809e-05	
14.717508	-3.633852e-06	-7.733422e-05	4.827381e-05	2.379833e-05	
14.718508	6.971757e-06	1.607198e-04	1.453100e-05	2.442527e-05	
14.719509	3.423921e-06	7.848674e-05	-1.291432e-05	2.397463e-05	
14.720509	-4.963875e-06	-6.842521e-05	-1.311131e-05	2.159243e-05	
14.721509	-5.185730e-06	8.363268e-05	-1.431958e-05	2.145031e-05	
14.722509	-8.668666e-06	2.031103e-04	-1.730256e-05	1.938889e-05	
14.723509	-1.058004e-05	1.393111e-04	-1.766696e-05	1.334568e-05	
14.724509	-1.240433e-05	-4.331932e-05	-1.666940e-05	9.070460e-06	
14.725509	-1.280594e-05	-1.497400e-04	-9.101155e-06	5.661447e-06	
14.726509	-9.881580e-06	-2.731493e-06	3.548168e-06	1.338940e-06	
14.727509	-6.502456e-06	7.008182e-05	8.702854e-06	-4.148727e-06	
14.728509	-1.740139e-06	-1.039894e-04	-8.559468e-06	-9.167978e-06	
14.729509	-4.057015e-06	-1.957855e-04	-1.298915e-05	-1.048580e-05	
14.730510	-4.565520e-06	-5.794880e-05	6.113486e-06	-1.166733e-05	
14.731510	1.902021e-06	8.120821e-05	-3.191145e-05	-1.525640e-05	
14.732510	-3.344610e-06	5.390881e-05	-8.021919e-05	-1.656336e-05	
14.733510	-9.157290e-06	-1.897501e-05	-4.168691e-05	-1.366248e-05	
14.734510	-3.058886e-06	-3.213169e-05	-1.875421e-05	-1.386936e-05	
14.735510	-1.400107e-06	-1.462100e-04	-1.718651e-05	-1.763645e-05	
14.736510	-2.536682e-06	-3.107380e-04	8.972830e-05	-1.558156e-05	
14.737510	3.841175e-06	-7.925788e-05	1.539260e-04	-1.315092e-05	
14.738510	6.460427e-06	3.398607e-04	6.150317e-05	-1.702162e-05	
14.739510	4.179843e-06	2.527685e-04	1.975967e-05	-1.844530e-05	
14.740510	1.245858e-05	-9.238286e-05	3.937531e-05	-1.537643e-05	
14.741511	1.806367e-05	-1.158377e-04	-8.382209e-06	-1.374979e-05	
14.742511	4.388354e-06	7.791162e-05	-3.079780e-05	-1.357687e-05	
14.743511	-9.908324e-06	1.518209e-04	5.439996e-06	-1.015612e-05	
14.744511	-7.282665e-06	9.790874e-05	2.010464e-05	-3.641277e-06	
14.745511	3.569900e-06	5.584996e-05	-2.423725e-05	1.556911e-06	
14.746511	5.025385e-06	-9.839108e-05	-6.965687e-05	3.771789e-06	
14.747511	1.100391e-06	-2.244753e-04	-2.774586e-05	3.016005e-06	
14.748511	5.368908e-06	-2.180598e-04	1.170803e-05	3.483256e-06	
14.749511	1.733184e-05	-1.148007e-04	5.391860e-06	4.828704e-06	
14.750511	2.343933e-05	3.177712e-04	4.217856e-05	5.816316e-06	
14.751511	5.400462e-06	3.760943e-04	6.896550e-05	1.144786e-05	
14.752512	-1.360680e-05	-9.344848e-05	4.047929e-05	1.667436e-05	
14.753512	-3.258885e-06	-3.704767e-05	4.909836e-07	1.828879e-05	
14.754512	6.752830e-06	2.305820e-04	-3.860733e-05	1.825785e-05	
14.755512	-4.698924e-06	1.420010e-04	-6.591632e-05	1.689869e-05	
14.756512	-1.300767e-05	-3.012020e-05	-9.374230e-05	1.802692e-05	
14.757512	-5.989344e-06	-7.034073e-05	-1.091074e-04	1.817319e-05	
14.758512	2.093579e-06	4.959489e-05	-9.302287e-05	1.825600e-05	
14.759512	2.862965e-07	-1.361096e-05	-9.462325e-05	1.921395e-05	
14.760512	-2.820872e-06	-1.905342e-04	-1.078259e-04	1.467207e-05	
14.761512	5.593327e-07	-7.754690e-05	-7.371018e-05	9.449830e-06	
14.762512	1.001852e-06	7.009077e-05	-1.474094e-05	4.605588e-06	
14.763513	-5.100115e-06	-1.251436e-04	8.084084e-06	9.619706e-07	
14.764513	-7.642989e-06	-3.522418e-04	2.909737e-05	1.524217e-06	
14.765513	7.184258e-06	-2.090456e-04	1.114801e-04	-2.231087e-06	
14.766513	2.782232e-05	7.747796e-05	2.251322e-04	-8.435001e-06	
14.767513	1.498987e-05	2.263499e-04	2.697858e-04	-1.085693e-05	
14.768513	-1.130055e-05	9.863602e-05	1.670987e-04	-1.266073e-05	
14.769513	-9.850602e-06	-5.998860e-05	1.487794e-05	-1.426996e-05	
14.770513	-9.923971e-06	4.000050e-05	-3.116055e-05	-1.270238e-05	
14.771513	-2.081831e-05	-8.097163e-05	-1.148298e-05	-7.716771e-06	
14.772513	-1.671050e-05	-2.148782e-04	-2.813903e-05	-6.039588e-06	
14.773513	-6.717477e-06	1.557671e-04	-5.618687e-05	-8.931177e-06	
14.774514	-2.626939e-06	3.066877e-04	-4.340559e-05	-9.158473e-06	
14.775514	-2.251455e-06	1.609750e-05	-5.787626e-06	-7.791005e-06	
14.776514	3.391206e-07	2.935441e-05	2.022400e-05	-9.846843e-06	
14.777514	1.820429e-06	2.169772e-04	6.358071e-06	-1.322206e-05	
14.778514	-8.448551e-06	-7.345828e-05	-2.132594e-05	-1.403679e-05	
14.779514	-1.010491e-05	-4.178010e-04	-2.956393e-05	-1.251728e-05	
14.780514	5.807810e-06	-1.458593e-04	-3.627527e-05	-1.027720e-05	
14.781514	7.634956e-06	2.299371e-04	-3.825500e-05	-6.343170e-06	
14.782514	-3.188529e-06	5.910291e-05	-4.713899e-05	-1.312779e-06	
14.783514	-8.201075e-08	-2.519473e-04	-1.657135e-05	1.602785e-07	
14.784514	6.239700e-06	-4.417882e-05	6.277634e-05	1.797347e-06	
14.785515	-3.522502e-06	2.892775e-04	3.086889e-05	6.931149e-06	
14.786515	-8.243177e-06	1.655128e-04	-5.585982e-05	5.726978e-06	
14.787515	8.123655e-06	-3.016753e-05	-5.373062e-05	2.856685e-07	
14.788515	1.532796e-05	-3.685151e-05	-4.700062e-05	7.483592e-08	
14.789515	7.501862e-06	1.130059e-05	-4.648495e-05	4.192598e-06	
14.790515	6.477885e-06	5.539557e-05	-5.840256e-06	1.176345e-05	
14.791515	7.547148e-06	3.247701e-05	4.840900e-05	1.835565e-05	
14.792515	7.031089e-06	5.362371e-05	9.296471e-05	2.066114e-05	
14.793515	8.462924e-06	7.049969e-05	9.279103e-05	1.762419e-05	
14.794515	5.763411e-06	-3.452550e-05	5.190599e-05	1.005380e-05	
14.795515	-4.367736e-07	-1.432437e-04	-8.060712e-06	7.351547e-06	
14.796516	7.357390e-06	-1.295093e-04	-5.196880e-05	5.497470e-06	
14.797516	1.906524e-05	7.676009e-06	-6.195492e-05	-2.377935e-06	
14.798516	4.854352e-06	5.903704e-05	-9.163262e-05	-4.828849e-06	
14.799516	-4.857352e-06	-1.211042e-05	-9.591820e-05	4.168509e-07	
14.800516	5.134173e-06	-3.111290e-05	-4.455477e-05	1.138780e-06	
14.801516	-2.137337e-06	-3.860357e-06	-2.743025e-05	-3.237195e-06	
14.802516	-1.171934e-05	4.688659e-06	-3.794958e-05	-2.011770e-06	
14.803516	-7.599440e-06	1.359733e-05	-5.908527e-05	1.818021e-06	
14.804516	-8.556087e-06	1.407661e-05	-4.243402e-05	-3.814400e-07	
14.805516	-8.470651e-06	-2.843776e-05	8.072841e-05	-1.698539e-06	
14.806516	-6.879477e-06	-1.134773e-05	1.362228e-04	-2.472159e-06	
14.807517	-8.862686e-06	2.959904e-05	6.955685e-05	-9.313947e-06	
14.808517	-3.107744e-06	-6.042892e-06	5.582184e-05	-1.376887e-05	
14.809517	1.258173e-06	-1.806550e-05	8.017306e-05	-1.184622e-05	
14.810517	-5.405686e-06	-4.084542e-05	8.380155e-05	-7.289349e-06	
14.811517	-7.870225e-06	-2.649154e-05	2.598738e-05	-5.772439e-06	
14.812517	-7.324692e-06	3.305598e-05	-9.437973e-05	-1.018501e-05	
14.813517	-9.017645e-06	-5.805527e-05	-1.046721e-04	-8.380068e-06	
14.814517	-1.249214e-06	-1.135744e-04	-3.884826e-05	-6.388597e-07	
14.815517	6.717708e-06	3.364463e-05	-5.366467e-05	1.110190e-06	
14.816517	4.997560e-06	1.256507e-04	-4.256343e-05	1.915465e-06	
14.817517	5.770737e-06	2.860990e-05	8.905991e-05	5.605568e-06	
14.818518	9.838453e-06	-2.677253e-05	2.086774e-04	6.665759e-06	
14.819518	6.980723e-06	7.098366e-05	1.763263e-04	4.783488e-06	
14.820518	5.412117e-07	7.840902e-05	5.960883e-05	3.160219e-06	
14.821518	8.539940e-07	2.564708e-05	2.007532e-06	2.219538e-06	
14.822518	-2.857358e-06	6.917511e-06	-8.303481e-06	2.402745e-06	
14.823518	-1.156098e-05	-2.565386e-04	-4.143895e-05	3.666730e-06	
14.824518	-2.827452e-06	-3.528954e-04	-7.541604e-05	4.195276e-06	
14.825518	1.124543e-05	1.523602e-04	-7.935600e-05	4.659284e-06	
14.826518	1.164065e-05	4.370416e-04	-7.179652e-05	4.710661e-06	
14.827518	5.776583e-06	7.147355e-05	-6.108177e-05	7.177287e-06	
14.828518	9.294091e-07	-3.341776e-04	-5.138371e-05	1.228846e-05	
14.829519	2.787676e-06	-2.975799e-04	-4.080682e-05	1.068438e-05	
14.830519	-1.248565e-06	5.498773e-06	-3.492522e-05	6.269080e-06	
14.831519	-9.642203e-06	1.891353e-04	-4.620976e-05	4.849202e-06	
14.832519	3.952071e-07	3.015648e-04	-4.071133e-05	3.406590e-07	
14.833519	2.264730e-06	2.508649e-04	-8.641567e-06	-3.548418e-06	
14.834519	-1.524054e-05	-1.276378e-06	9.428979e-06	-4.916762e-06	
14.835519	-2.196339e-05	-4.737810e-05	-1.616306e-05	-7.367900e-06	
14.836519	-2.443828e-05	-7.709295e-07	-3.568701e-05	-7.768487e-06	
14.837519	-1.989382e-05	-1.361599e-04	1.498094e-05	-7.722799e-06	
14.838519	-2.971165e-06	-5.069956e-05	7.095184e-05	-8.998196e-06	
14.839519	5.058113e-06	7.731365e-05	8.730048e-05	-9.685457e-06	
14.840520	8.227720e-06	-2.181959e-04	8.214709e-05	-1.054893e-05	
14.841520	1.437629e-05	-1.580576e-04	6.072959e-05	-9.625019e-06	
14.842520	2.732064e-05	2.094529e-04	6.001896e-05	-5.338103e-06	
14.843520	2.925228e-05	6.977053e-05	5.665873e-05	-1.995260e-06	
14.844520	1.977358e-06	-1.426556e-04	3.077635e-05	-1.897449e-06	
14.845520	-5.411202e-06	-7.673681e-05	1.177193e-05	-2.585710e-06	
14.846520	1.318499e-05	1.815243e-04	-1.576223e-05	-2.748632e-06	
14.847520	1.260777e-05	2.142490e-04	-3.794436e-05	-3.479888e-06	
14.848520	5.559914e-06	-1.270932e-04	-4.661437e-05	-5.777173e-06	
14.849520	3.490488e-06	-1.198965e-04	-6.526500e-05	-5.135033e-06	
14.850520	2.169766e-06	8.394556e-05	-7.594988e-05	1.936000e-06	
14.851521	4.666272e-06	4.740787e-05	-6.444649e-05	8.686891e-06	
14.852521	1.116621e-06	3.720613e-05	-5.391257e-05	1.131927e-05	
14.853521	-3.173461e-06	6.090085e-05	-6.744910e-05	1.254492e-05	
14.854521	-5.810453e-06	3.370986e-05	-7.587873e-05	1.151728e-05	
14.855521	-1.132479e-05	4.445610e-05	-4.845863e-05	1.020453e-05	
14.856521	-5.567000e-06	2.822248e-05	-4.670201e-06	1.395448e-05	
14.857521	3.081544e-06	-8.802104e-05	2.601408e-05	1.741327e-05	
14.858521	-2.452159e-06	-1.072638e-04	2.049362e-05	1.328602e-05	
14.859521	-8.169940e-06	-3.113900e-05	3.145778e-05	8.492505e-06	
14.860521	-9.117625e-06	-8.376655e-05	1.085583e-04	5.778869e-06	
14.861521	-1.258198e-05	-1.085829e-04	1.261602e-04	2.337566e-07	
14.862522	-1.269867e-05	7.405424e-06	4.923561e-05	-2.158813e-06	
14.863522	-1.221512e-05	2.424740e-05	5.288703e-05	-3.888352e-06	
14.864522	-1.207098e-05	-1.396104e-04	9.912799e-05	-1.141339e-05	
14.865522	-3.254048e-06	-2.181274e-04	5.319173e-05	-1.219177e-05	
14.866522	5.151040e-06	-7.626839e-05	-2.257574e-05	-9.211737e-06	
14.867522	5.875927e-06	4.948653e-05	-9.986209e-05	-1.409824e-05	
14.868522	9.658800e-06	1.403046e-04	-1.183227e-04	-1.390543e-05	
14.869522	1.478929e-05	1.879984e-04	-4.203892e-05	-9.220833e-06	
14.870522	6.136797e-06	-4.851695e-05	-2.902772e-05	-1.189969e-05	
14.871522	-7.020339e-06	-1.574996e-04	-7.147908e-05	-1.127424e-05	
14.872522	-4.852808e-06	1.242768e-04	-6.007472e-06	-3.998147e-06	
14.873523	3.361294e-06	2.177173e-04	1.580780e-04	-1.578869e-06	
14.874523	8.663368e-06	8.297798e-05	2.045123e-04	-2.764722e-06	
14.875523	1.305243e-05	3.877816e-05	4.193723e-05	-7.137644e-07	
14.876523	9.243558e-06	5.560042e-05	-8.174927e-05	1.163363e-06	
