NO_OF_SAMPLES	136
FREQUENCY	100
TIME_STAMP	2020-10-29, 15:06:34	9942.28641147
FIRST_SAMPLE	837
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
851	8.50000	1.010890	1.243741	3.451581	0.384542	0.371302	0.096701	0.000000	0.000000	0.000000	
852	8.51000	0.985971	1.017231	3.364648	0.420834	0.389733	0.105753	0.000000	0.000000	0.000000	
853	8.52000	1.125026	1.265915	3.541918	0.375247	0.316316	0.124094	0.000000	0.000000	0.000000	
854	8.53000	1.009289	1.107850	3.365180	0.420710	0.362205	0.128746	0.000000	0.000000	0.000000	
855	8.54000	0.963343	1.199238	3.101613	0.393545	0.362091	0.124287	0.000000	0.000000	0.000000	
856	8.55000	1.123564	1.152268	3.453722	0.393335	0.380349	0.119661	0.000000	0.000000	0.000000	
857	8.56000	1.075819	1.062513	3.103998	0.384263	0.371142	0.128788	0.000000	0.000000	0.000000	
858	8.57000	1.101721	1.311435	3.364504	0.384520	0.380456	0.101431	0.000000	0.000000	0.000000	
859	8.58000	1.055094	1.084673	3.453586	0.375239	0.371162	0.105742	0.000000	0.000000	0.000000	
860	8.59000	1.010322	1.380643	3.101651	0.348270	0.334570	0.105956	0.000000	0.000000	0.000000	
861	8.60000	1.099313	0.971882	3.367589	0.420853	0.325819	0.119233	0.000000	0.000000	0.000000	
862	8.61000	1.009788	1.266824	3.188821	0.366388	0.380353	0.096812	0.000000	0.000000	0.000000	
863	8.62000	0.963520	1.017074	3.452239	0.447910	0.380566	0.133313	0.000000	0.000000	0.000000	
864	8.63000	1.008824	1.266869	3.014439	0.347965	0.380075	0.119862	0.000000	0.000000	0.000000	
865	8.64000	1.009062	1.176497	3.190112	0.411780	0.334824	0.128727	0.000000	0.000000	0.000000	
866	8.65000	1.077038	1.175388	3.190842	0.356884	0.389206	0.124379	0.000000	0.000000	0.000000	
867	8.66000	0.939478	1.154164	2.926083	0.375415	0.389456	0.110581	0.000000	0.000000	0.000000	
868	8.67000	0.963819	1.017490	3.452555	0.420915	0.353216	0.105578	0.000000	0.000000	0.000000	
869	8.68000	1.054321	1.198901	3.102391	0.366420	0.371267	0.096713	0.000000	0.000000	0.000000	
870	8.69000	1.007665	1.086039	3.016161	0.366284	0.334587	0.119463	0.000000	0.000000	0.000000	
871	8.70000	1.054606	1.176475	3.189666	0.412063	0.353344	0.096583	0.000000	0.000000	0.000000	
872	8.71000	0.962224	1.108345	3.013624	0.375364	0.416876	0.101433	0.000000	0.000000	0.000000	
873	8.72000	1.053388	1.176546	2.927009	0.348376	0.389560	0.078387	0.000000	0.000000	0.000000	
874	8.73000	1.055570	1.175119	3.453364	0.384108	0.371020	0.133458	0.000000	0.000000	0.000000	
875	8.74000	0.939614	1.222454	2.838947	0.357219	0.361910	0.119758	0.000000	0.000000	0.000000	
876	8.75000	0.942189	1.175912	3.451421	0.393500	0.371222	0.110438	0.000000	0.000000	0.000000	
877	8.76000	0.984227	1.017931	3.014837	0.420823	0.380552	0.124182	0.000000	0.000000	0.000000	
878	8.77000	1.011172	1.243178	3.539956	0.366001	0.370958	0.119710	0.000000	0.000000	0.000000	
879	8.78000	1.008546	0.948983	3.453750	0.429728	0.362235	0.128561	0.000000	0.000000	0.000000	
880	8.79000	0.966811	1.311592	3.625985	0.384479	0.362087	0.101310	0.000000	0.000000	0.000000	
881	8.80000	1.008717	1.017400	3.365629	0.429926	0.353216	0.119400	0.000000	0.000000	0.000000	
882	8.81000	0.986740	1.335403	3.012748	0.375627	0.380463	0.096909	0.000000	0.000000	0.000000	
883	8.82000	0.963247	1.017359	3.364968	0.420747	0.371370	0.119483	0.000000	0.000000	0.000000	
884	8.83000	1.053337	1.199107	2.927550	0.375377	0.371195	0.119756	0.000000	0.000000	0.000000	
885	8.84000	1.010574	1.175336	3.539477	0.420653	0.380448	0.124268	0.000000	0.000000	0.000000	
886	8.85000	0.988338	1.266488	3.451891	0.375338	0.352872	0.110458	0.000000	0.000000	0.000000	
887	8.86000	0.985997	1.017017	3.365259	0.384327	0.389458	0.105762	0.000000	0.000000	0.000000	
888	8.87000	1.007355	1.017520	3.101618	0.420912	0.417209	0.101311	0.000000	0.000000	0.000000	
889	8.88000	1.009051	1.245485	3.014762	0.394050	0.298473	0.101049	0.000000	0.000000	0.000000	
890	8.89000	0.962268	1.017246	3.190988	0.384021	0.370917	0.147141	0.000000	0.000000	0.000000	
891	8.90000	1.077482	1.220674	3.190838	0.320546	0.389045	0.110626	0.000000	0.000000	0.000000	
892	8.91000	0.963161	0.948828	3.453506	0.384141	0.380186	0.119446	0.000000	0.000000	0.000000	
893	8.92000	1.054483	1.176004	3.189389	0.393692	0.389691	0.096749	0.000000	0.000000	0.000000	
894	8.93000	0.987022	0.971374	3.629020	0.384256	0.352865	0.110115	0.000000	0.000000	0.000000	
895	8.94000	1.075695	1.085804	3.015307	0.411941	0.371557	0.105802	0.000000	0.000000	0.000000	
896	8.95000	0.985595	1.153682	3.101303	0.420814	0.389666	0.124353	0.000000	0.000000	0.000000	
897	8.96000	0.985305	1.085940	3.103373	0.384402	0.334619	0.128651	0.000000	0.000000	0.000000	
898	8.97000	1.056407	1.220457	3.540577	0.384217	0.361956	0.124245	0.000000	0.000000	0.000000	
899	8.98000	1.142612	0.949017	3.016281	0.420802	0.417211	0.110460	0.000000	0.000000	0.000000	
900	8.99000	1.056655	1.197315	3.629034	0.347611	0.361619	0.128820	0.000000	0.000000	0.000000	
901	9.00000	1.077423	1.107304	3.366333	0.384214	0.371118	0.124192	0.000000	0.000000	0.000000	
902	9.01000	0.988794	1.152241	3.716224	0.329536	0.352450	0.110308	0.000000	0.000000	0.000000	
903	9.02000	1.077436	1.085521	3.365719	0.448357	0.335223	0.110180	0.000000	0.000000	0.000000	
904	9.03000	1.054213	1.153114	3.190333	0.384336	0.380315	0.119704	0.000000	0.000000	0.000000	
905	9.04000	1.009535	1.266487	3.189047	0.384265	0.389355	0.129072	0.000000	0.000000	0.000000	
906	9.05000	0.961042	1.063298	2.839027	0.366246	0.416810	0.106018	0.000000	0.000000	0.000000	
907	9.06000	0.988161	1.243827	3.451658	0.384475	0.362097	0.105868	0.000000	0.000000	0.000000	
908	9.07000	1.006999	1.018015	3.015390	0.420878	0.362319	0.124101	0.000000	0.000000	0.000000	
909	9.08000	1.055549	1.334799	3.188964	0.411806	0.362262	0.124413	0.000000	0.000000	0.000000	
910	9.09000	1.076834	1.039315	3.365918	0.420633	0.389629	0.124191	0.000000	0.000000	0.000000	
911	9.10000	1.009804	1.380573	3.013628	0.348222	0.361956	0.106091	0.000000	0.000000	0.000000	
912	9.11000	0.939159	0.949832	3.190305	0.429806	0.362233	0.133206	0.000000	0.000000	0.000000	
913	9.12000	0.941142	1.313007	3.012817	0.384660	0.362156	0.110613	0.000000	0.000000	0.000000	
914	9.13000	0.988923	1.083816	3.890569	0.393127	0.380171	0.119520	0.000000	0.000000	0.000000	
915	9.14000	1.010452	1.198042	3.452355	0.366090	0.380170	0.110509	0.000000	0.000000	0.000000	
916	9.15000	1.079803	1.197196	3.715744	0.375089	0.380204	0.110465	0.000000	0.000000	0.000000	
917	9.16000	0.963835	1.062170	3.452228	0.420520	0.389485	0.133408	0.000000	0.000000	0.000000	
918	9.17000	1.077251	1.175917	3.190739	0.366297	0.362058	0.105842	0.000000	0.000000	0.000000	
919	9.18000	1.008884	0.971695	3.453715	0.393479	0.362146	0.105577	0.000000	0.000000	0.000000	
920	9.19000	1.009389	1.267054	3.101873	0.357260	0.361990	0.105954	0.000000	0.000000	0.000000	
921	9.20000	1.055004	1.084615	3.453966	0.384197	0.361963	0.124114	0.000000	0.000000	0.000000	
922	9.21000	1.052492	1.177226	2.752389	0.384780	0.353173	0.105866	0.000000	0.000000	0.000000	
923	9.22000	1.010388	1.107773	3.541894	0.375222	0.307126	0.123885	0.000000	0.000000	0.000000	
924	9.23000	1.009453	1.221399	3.190033	0.348024	0.361858	0.110498	0.000000	0.000000	0.000000	
925	9.24000	1.123706	1.061570	3.629111	0.447936	0.362392	0.128650	0.000000	0.000000	0.000000	
926	9.25000	0.916726	1.086316	3.014219	0.393590	0.362116	0.119577	0.000000	0.000000	0.000000	
927	9.26000	0.988410	1.357292	3.362309	0.420935	0.389733	0.110718	0.000000	0.000000	0.000000	
928	9.27000	0.937793	0.904343	3.014584	0.429690	0.417000	0.133427	0.000000	0.000000	0.000000	
929	9.28000	1.054510	1.244074	3.101662	0.384536	0.389578	0.106044	0.000000	0.000000	0.000000	
930	9.29000	1.008819	0.925720	3.542907	0.365720	0.352534	0.137706	0.000000	0.000000	0.000000	
931	9.30000	1.010473	1.244037	3.364084	0.393688	0.362234	0.101276	0.000000	0.000000	0.000000	
932	9.31000	0.984102	1.063219	2.927579	0.393403	0.380298	0.133457	0.000000	0.000000	0.000000	
933	9.32000	1.077577	1.221131	3.190083	0.357231	0.380310	0.096766	0.000000	0.000000	0.000000	
934	9.33000	1.055559	1.107207	3.540688	0.411568	0.371308	0.119554	0.000000	0.000000	0.000000	
935	9.34000	1.008115	1.108415	3.103665	0.384310	0.334558	0.137883	0.000000	0.000000	0.000000	
936	9.35000	0.964993	1.220607	3.450822	0.393271	0.416770	0.119894	0.000000	0.000000	0.000000	
937	9.36000	0.939932	1.040465	3.189977	0.393488	0.362078	0.119501	0.000000	0.000000	0.000000	
938	9.37000	1.100529	1.311973	3.102351	0.357287	0.371194	0.101439	0.000000	0.000000	0.000000	
939	9.38000	1.006610	0.926541	3.103598	0.393252	0.398529	0.128762	0.000000	0.000000	0.000000	
940	9.39000	1.079468	1.357123	3.363774	0.384721	0.371440	0.087629	0.000000	0.000000	0.000000	
941	9.40000	1.076732	1.016423	3.366747	0.375038	0.389319	0.119575	0.000000	0.000000	0.000000	
942	9.41000	1.100078	1.312179	3.014710	0.366404	0.371248	0.106054	0.000000	0.000000	0.000000	
943	9.42000	0.962587	1.040838	3.189258	0.466479	0.353481	0.124046	0.000000	0.000000	0.000000	
944	9.43000	0.985428	1.245607	2.839197	0.375791	0.325732	0.101202	0.000000	0.000000	0.000000	
945	9.44000	1.008033	1.108018	3.102557	0.375207	0.389364	0.119712	0.000000	0.000000	0.000000	
946	9.45000	1.053195	1.062947	3.102253	0.421013	0.389871	0.101239	0.000000	0.000000	0.000000	
947	9.46000	0.964003	1.221687	3.188172	0.384599	0.389587	0.096799	0.000000	0.000000	0.000000	
948	9.47000	1.007808	1.017543	3.189681	0.429987	0.389819	0.110381	0.000000	0.000000	0.000000	
949	9.48000	0.989317	1.356561	3.538454	0.357018	0.389245	0.106103	0.000000	0.000000	0.000000	
950	9.49000	0.939678	1.017770	3.189389	0.420800	0.380525	0.119550	0.000000	0.000000	0.000000	
951	9.50000	0.966017	1.356517	3.450945	0.356783	0.398194	0.129175	0.000000	0.000000	0.000000	
952	9.51000	1.055287	0.970820	3.716513	0.447787	0.371414	0.133183	0.000000	0.000000	0.000000	
953	9.52000	0.987933	1.244283	3.365017	0.357301	0.325464	0.101124	0.000000	0.000000	0.000000	
954	9.53000	1.009898	1.016422	3.627916	0.411536	0.389572	0.110317	0.000000	0.000000	0.000000	
955	9.54000	0.962247	1.176603	2.926077	0.384420	0.398585	0.119850	0.000000	0.000000	0.000000	
956	9.55000	0.919055	1.176090	3.362846	0.393604	0.398708	0.096761	0.000000	0.000000	0.000000	
957	9.56000	1.007723	1.040474	3.103038	0.384540	0.362172	0.105706	0.000000	0.000000	0.000000	
958	9.57000	1.076681	1.221489	3.014952	0.366338	0.380349	0.105998	0.000000	0.000000	0.000000	
959	9.58000	1.055057	1.039333	3.541112	0.429771	0.362280	0.124040	0.000000	0.000000	0.000000	
960	9.59000	1.077128	1.176128	3.190355	0.420888	0.353202	0.124202	0.000000	0.000000	0.000000	
961	9.60000	0.984097	1.063179	2.927336	0.393423	0.389457	0.128894	0.000000	0.000000	0.000000	
962	9.61000	1.008659	1.222161	3.014299	0.384689	0.353092	0.105873	0.000000	0.000000	0.000000	
963	9.62000	1.008751	0.971694	3.453886	0.420640	0.353047	0.128547	0.000000	0.000000	0.000000	
964	9.63000	1.010628	1.175727	3.453042	0.320882	0.352717	0.078150	0.000000	0.000000	0.000000	
965	9.64000	1.056647	1.175465	3.627539	0.420943	0.353267	0.101115	0.000000	0.000000	0.000000	
966	9.65000	0.963879	0.948069	3.627756	0.384016	0.425823	0.110413	0.000000	0.000000	0.000000	
967	9.66000	0.941503	1.244589	3.188136	0.384621	0.371300	0.101346	0.000000	0.000000	0.000000	
968	9.67000	0.985230	1.017564	3.190136	0.384485	0.380417	0.101145	0.000000	0.000000	0.000000	
969	9.68000	0.987898	1.266321	3.365263	0.329644	0.352476	0.119690	0.000000	0.000000	0.000000	
970	9.69000	0.939070	0.972629	3.103330	0.375273	0.352833	0.119407	0.000000	0.000000	0.000000	
971	9.70000	0.987607	1.221558	3.365447	0.384402	0.316326	0.128674	0.000000	0.000000	0.000000	
972	9.71000	0.986510	1.062023	3.452586	0.420467	0.389459	0.138012	0.000000	0.000000	0.000000	
