NO_OF_SAMPLES	1124
FREQUENCY	100
TIME_STAMP	2020-10-29, 15:24:47	11034.90356421
FIRST_SAMPLE	902
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
936	9.35000	3.698729	26.227331	307.854928	-44.007803	-37.238389	2.398044	120.046867	-146.724407	0.000000	
937	9.36000	3.358179	26.089700	308.300787	-43.998720	-37.202102	2.348326	119.799263	-146.465354	0.000000	
938	9.37000	3.058715	26.431820	306.774733	-43.799526	-36.889965	2.238276	119.419050	-146.587618	0.000000	
939	9.38000	3.059394	25.998471	304.448523	-43.347945	-36.512787	2.238096	119.095821	-146.164538	0.000000	
940	9.39000	3.080419	25.975619	301.584357	-42.932548	-36.044489	2.228414	118.675389	-146.168870	0.000000	
941	9.40000	2.989987	25.815485	300.150673	-42.552624	-35.722520	2.191637	118.183713	-145.578167	0.000000	
942	9.41000	2.965836	25.610198	296.929108	-42.074425	-35.107872	2.159031	117.403891	-145.515545	0.000000	
943	9.42000	2.350762	25.836476	296.564496	-41.829621	-34.741405	2.013006	116.396293	-144.899167	0.000000	
944	9.43000	1.851510	25.629709	297.458622	-41.920899	-34.514702	1.922191	115.350346	-144.743651	0.000000	
945	9.44000	1.077028	26.356458	298.523152	-41.856049	-34.295809	1.767302	114.308330	-144.109230	0.000000	
946	9.45000	0.484115	25.990807	296.821651	-41.649779	-33.674277	1.625818	112.952275	-144.188917	0.000000	
947	9.46000	0.256761	26.445238	296.815875	-41.404345	-33.426393	1.547846	112.150078	-143.426268	0.000000	
948	9.47000	0.167228	25.783816	295.655875	-41.243539	-32.969513	1.506578	111.058634	-143.353926	0.000000	
949	9.48000	-0.128498	25.851090	295.025953	-40.999110	-32.657784	1.428852	110.280294	-142.839897	0.000000	
950	9.49000	-0.628811	25.553000	293.503489	-40.719894	-32.136508	1.356162	109.146943	-142.586914	0.000000	
951	9.50000	-0.561368	25.483958	290.192430	-40.187059	-31.558234	1.373877	108.395170	-142.364064	0.000000	
952	9.51000	-0.538890	25.596575	287.058482	-39.572238	-30.933934	1.382407	107.405322	-141.788382	0.000000	
953	9.52000	0.053314	25.027683	283.664047	-39.121967	-30.410692	1.463488	106.767378	-141.812997	0.000000	
954	9.53000	0.373181	25.323220	283.036969	-38.859230	-30.144563	1.494585	106.019264	-141.240027	0.000000	
955	9.54000	0.738782	25.049772	282.056596	-38.715455	-29.952240	1.562617	105.655389	-141.181069	0.000000	
956	9.55000	0.465951	25.275972	281.965418	-38.661245	-29.751886	1.549225	105.017962	-141.066544	0.000000	
957	9.56000	0.351758	25.025015	279.995989	-38.309390	-29.247586	1.480204	103.974942	-140.763660	0.000000	
958	9.57000	-0.422936	25.682802	279.898863	-38.137220	-28.654314	1.320426	102.002654	-140.291582	0.000000	
959	9.58000	-1.426042	25.976105	278.549094	-37.830015	-27.959597	1.138227	100.149490	-139.909055	0.000000	
960	9.59000	-2.748809	26.564169	276.212288	-37.360291	-26.871983	0.905767	97.255014	-139.474555	0.000000	
961	9.60000	-4.343515	26.855458	273.694126	-36.682505	-25.563867	0.577371	93.608146	-138.320813	0.000000	
962	9.61000	-5.346363	26.647598	270.645710	-36.105524	-24.347116	0.321383	90.320335	-137.712092	0.000000	
963	9.62000	-6.667391	26.576536	270.278717	-35.861894	-23.579493	0.002158	87.799598	-136.986647	0.000000	
964	9.63000	-6.963681	25.961218	268.668965	-35.656541	-22.720384	-0.195252	85.174850	-136.949033	0.000000	
965	9.64000	-6.826228	25.893778	269.651690	-35.629810	-22.281579	-0.388896	83.215103	-136.342061	0.000000	
966	9.65000	-7.801216	26.185860	273.494332	-35.964464	-21.993687	-0.584458	81.130277	-135.697912	0.000000	
967	9.66000	-9.258120	27.480605	278.491509	-36.468299	-22.126119	-0.838712	80.352228	-135.265101	0.000000	
968	9.67000	-9.277977	28.662528	282.605090	-36.927893	-22.340796	-0.792867	79.938796	-135.095484	0.000000	
969	9.68000	-7.954610	30.302620	286.365422	-37.332104	-22.864573	-0.534092	80.527023	-134.967553	0.000000	
970	9.69000	-5.377394	31.307175	287.628561	-37.330337	-23.229669	-0.112711	81.081225	-134.510415	0.000000	
971	9.70000	-3.236424	32.085410	287.366588	-37.183448	-23.702023	0.217866	82.500275	-134.230244	0.000000	
972	9.71000	-1.303098	32.136087	284.780358	-36.929872	-23.981269	0.489232	83.961539	-134.562742	0.000000	
973	9.72000	0.654798	31.914253	284.251669	-36.847478	-24.534810	0.691980	85.789441	-134.491172	0.000000	
974	9.73000	1.952963	32.078871	287.834808	-37.360896	-25.521572	0.772468	87.963331	-134.628053	0.000000	
975	9.74000	2.820238	32.013916	292.134170	-37.974731	-26.336550	0.803394	89.333010	-134.744237	0.000000	
976	9.75000	2.225941	33.039230	295.704453	-38.460336	-26.896017	0.676194	90.221843	-134.903003	0.000000	
977	9.76000	1.951653	33.608592	296.862197	-38.539851	-27.170066	0.640075	90.828529	-134.723098	0.000000	
978	9.77000	2.200714	34.270274	297.036294	-38.402023	-27.314300	0.630145	91.226970	-134.269733	0.000000	
979	9.78000	2.836931	34.408416	294.979567	-38.093774	-27.411897	0.766501	92.110357	-134.177251	0.000000	
980	9.79000	3.427960	35.114348	292.472907	-37.612827	-27.381393	0.962384	92.718100	-133.776629	0.000000	
981	9.80000	3.699477	35.660460	289.787569	-37.222949	-27.360833	1.140690	93.472731	-133.743221	0.000000	
982	9.81000	4.290112	35.956928	287.195314	-36.924260	-27.368056	1.345952	94.262938	-133.948598	0.000000	
983	9.82000	4.176493	36.389260	289.432050	-37.338974	-28.028326	1.452332	95.828150	-134.408991	0.000000	
984	9.83000	4.106404	35.479969	288.183941	-37.439935	-28.292772	1.475989	97.172436	-135.213277	0.000000	
985	9.84000	4.102093	34.572792	285.409644	-37.168924	-28.443507	1.384437	98.649931	-135.447037	0.000000	
986	9.85000	4.192709	32.504069	284.613043	-37.343534	-28.789281	1.307138	100.129366	-136.146942	0.000000	
987	9.86000	3.828049	31.641659	288.192335	-37.976458	-29.549051	1.120556	101.567525	-136.536533	0.000000	
988	9.87000	3.232358	30.731746	286.585216	-38.196043	-29.613882	1.062534	102.449156	-137.939003	0.000000	
989	9.88000	2.137383	30.229382	284.073279	-37.771215	-29.282225	0.899486	102.346074	-137.589137	0.000000	
990	9.89000	1.223276	29.612354	278.434199	-37.112836	-28.685159	0.896635	102.414999	-137.914991	0.000000	
991	9.90000	0.786828	29.475389	274.674385	-36.742574	-28.509171	0.934216	103.245848	-138.429924	0.000000	
992	9.91000	0.375170	29.177870	270.736576	-36.245906	-28.214242	1.003894	103.725481	-138.559581	0.000000	
993	9.92000	0.372238	28.540963	266.533845	-35.840565	-27.937232	1.054362	104.328978	-139.122109	0.000000	
994	9.93000	0.029574	28.039848	265.192420	-35.769303	-27.845368	1.023071	104.564342	-139.479480	0.000000	
995	9.94000	-0.539169	27.400829	264.926216	-35.888461	-27.828559	1.006250	104.692552	-139.972253	0.000000	
996	9.95000	-1.608218	27.354703	270.558962	-36.746758	-28.518790	0.802624	105.213678	-140.231050	0.000000	
997	9.96000	-1.906497	26.264128	270.831138	-37.110677	-28.684099	0.652189	105.762086	-141.272589	0.000000	
998	9.97000	-2.390288	26.198828	269.840007	-37.046558	-28.763557	0.432715	106.518552	-141.542852	0.000000	
999	9.98000	-2.370528	26.496192	269.481282	-37.163683	-29.001064	0.460281	107.539327	-142.209714	0.000000	
1000	9.99000	-2.170381	27.182762	271.000536	-37.632951	-29.449984	0.409335	108.560920	-143.247752	0.000000	
1001	10.00000	-1.624236	27.412918	273.149669	-37.993864	-29.898639	0.426753	109.265653	-143.478595	0.000000	
1002	10.01000	-0.967136	27.462975	275.212427	-38.645611	-30.357669	0.393408	110.015546	-144.781330	0.000000	
1003	10.02000	-1.009798	27.486436	280.850539	-39.449796	-31.010880	0.311439	110.130228	-144.748707	0.000000	
1004	10.03000	-0.780336	27.372620	283.810589	-40.147504	-31.399659	0.394073	110.314511	-145.684998	0.000000	
1005	10.04000	-0.868921	27.918172	288.374455	-40.825208	-31.788521	0.389910	109.922610	-145.810994	0.000000	
1006	10.05000	-0.569583	27.302614	289.994619	-41.261864	-31.792548	0.463065	109.278533	-146.418907	0.000000	
1007	10.06000	0.231696	27.122082	294.922965	-41.967426	-32.317273	0.489408	109.115364	-146.345891	0.000000	
1008	10.07000	1.396735	26.464351	298.604233	-42.675117	-32.540698	0.519415	108.356492	-146.827684	0.000000	
1009	10.08000	1.078633	27.124664	303.253728	-43.334426	-32.791814	0.373142	107.558715	-146.843473	0.000000	
1010	10.09000	-0.151640	27.646366	306.288105	-43.768176	-32.695164	0.123021	106.334507	-146.876733	0.000000	
1011	10.10000	-1.407052	28.509933	307.350435	-43.875950	-32.285724	-0.159659	104.797241	-146.833711	0.000000	
1012	10.11000	-2.365467	29.237787	309.129691	-44.019416	-32.076784	-0.424416	103.640101	-146.549215	0.000000	
1013	10.12000	-2.983494	29.647620	308.317047	-43.865469	-31.609977	-0.634965	102.480805	-146.488576	0.000000	
1014	10.13000	-3.466239	30.058473	306.608951	-43.584790	-31.077823	-0.864299	101.381700	-146.441019	0.000000	
1015	10.14000	-3.010358	29.035439	304.735180	-43.324987	-30.509320	-0.966566	100.082134	-146.351993	0.000000	
1016	10.15000	-2.392443	29.376409	305.721446	-43.270824	-30.153760	-0.945386	98.513739	-145.748598	0.000000	
1017	10.16000	-1.363083	29.580934	307.518076	-43.415996	-30.064503	-0.800776	97.511081	-145.397929	0.000000	
1018	10.17000	-0.131236	30.606680	310.296128	-43.749883	-30.112935	-0.675232	96.630969	-145.308070	0.000000	
1019	10.18000	0.465416	30.970572	313.788152	-44.038707	-30.170326	-0.653616	95.657386	-144.661934	0.000000	
1020	10.19000	0.805145	31.108792	312.982961	-43.949115	-29.694539	-0.760579	94.340857	-144.764653	0.000000	
1021	10.20000	0.552731	31.200067	310.201419	-43.261232	-28.949830	-0.958327	92.822601	-143.853824	0.000000	
1022	10.21000	0.502980	30.995684	303.933771	-42.258638	-27.764961	-1.101724	90.853797	-143.487298	0.000000	
1023	10.22000	-0.409617	31.836011	302.668093	-41.741523	-27.059149	-1.325728	89.024568	-142.488737	0.000000	
1024	10.23000	-0.298535	31.882645	300.071243	-41.353423	-26.407901	-1.441503	87.613564	-142.431652	0.000000	
1025	10.24000	-0.525994	32.793199	302.479108	-41.423692	-26.307927	-1.602208	86.612346	-141.653783	0.000000	
1026	10.25000	-1.076066	33.385053	302.026328	-41.459771	-26.043589	-1.725495	85.940717	-142.063710	0.000000	
1027	10.26000	-1.874441	34.249031	302.640952	-41.276668	-25.823387	-1.912578	85.143571	-141.285472	0.000000	
1028	10.27000	-1.944568	34.066933	299.776561	-40.861361	-25.373143	-1.949549	84.468708	-141.222300	0.000000	
1029	10.28000	-0.670995	33.661131	297.007732	-40.445882	-25.149337	-1.902067	84.334563	-141.081804	0.000000	
1030	10.29000	0.696056	32.821753	294.601339	-40.121790	-24.999805	-1.776412	84.333159	-141.016850	0.000000	
1031	10.30000	1.717299	32.575762	292.727369	-40.050175	-25.024724	-1.737394	84.820924	-141.638957	0.000000	
1032	10.31000	2.011799	31.827100	291.745790	-39.996943	-24.995352	-1.820583	84.966570	-141.828861	0.000000	
1033	10.32000	2.143843	30.920524	289.420201	-39.844471	-24.882164	-1.990783	85.243378	-142.313118	0.000000	
1034	10.33000	1.731335	30.398196	288.344189	-39.763716	-24.761754	-2.155222	85.202913	-142.490098	0.000000	
1035	10.34000	2.161326	29.786593	286.826690	-39.728659	-24.778106	-2.188210	85.652825	-143.034285	0.000000	
1036	10.35000	2.730740	29.788538	288.172322	-39.991097	-24.961766	-2.175575	85.808878	-143.279008	0.000000	
1037	10.36000	4.144063	28.404663	289.169996	-40.328093	-25.244762	-2.155100	86.293839	-143.759235	0.000000	
1038	10.37000	4.714210	27.951900	291.501910	-40.772187	-25.474879	-2.211165	86.310988	-144.073192	0.000000	
1039	10.38000	5.102671	27.452057	292.670961	-41.053828	-25.586035	-2.202558	86.291032	-144.392897	0.000000	
1040	10.39000	4.895296	27.453334	292.579108	-41.108467	-25.403092	-2.353912	85.721424	-144.625041	0.000000	
1041	10.40000	4.438907	27.521935	293.199977	-41.089443	-25.420565	-2.499931	85.661054	-144.264046	0.000000	
1042	10.41000	4.025073	27.453932	290.333937	-40.810157	-24.925497	-2.609734	84.862958	-144.713294	0.000000	
1043	10.42000	3.455463	27.384863	289.611745	-40.493075	-24.585384	-2.778722	83.980209	-143.968851	0.000000	
1044	10.43000	3.224361	26.953180	287.106992	-40.341318	-24.109233	-2.893376	83.090487	-144.632836	0.000000	
1045	10.44000	2.745024	27.317502	287.636218	-40.231402	-23.989326	-3.062548	82.586822	-144.036072	0.000000	
1046	10.45000	1.878048	27.452167	286.647597	-40.150559	-23.651890	-3.161990	81.817346	-144.268438	0.000000	
1047	10.46000	0.712185	28.385336	286.812392	-40.057837	-23.532096	-3.412547	81.515548	-143.993039	0.000000	
1048	10.47000	-0.587722	28.269067	285.463446	-39.886526	-23.157375	-3.584460	80.772857	-144.055331	0.000000	
1049	10.48000	-1.572096	28.497480	284.201007	-39.740826	-23.082248	-3.798405	81.008232	-144.213242	0.000000	
1050	10.49000	-2.213081	28.065398	282.229481	-39.587697	-22.970886	-3.916404	81.273702	-144.614158	0.000000	
1051	10.50000	-2.398154	27.020854	280.798352	-39.525267	-23.114365	-4.048806	82.227545	-144.977775	0.000000	
1052	10.51000	-2.558399	26.043443	280.532235	-39.616798	-23.296240	-4.135252	82.977201	-145.301417	0.000000	
1053	10.52000	-1.878817	24.636510	277.049721	-39.383661	-23.364937	-4.140955	84.175172	-146.078084	0.000000	
1054	10.53000	-2.039570	23.841040	276.066503	-39.339153	-23.491208	-4.204556	84.957265	-146.320217	0.000000	
1055	10.54000	-1.996995	22.704864	273.028634	-39.168928	-23.625419	-4.185826	86.392656	-147.153829	0.000000	
1056	10.55000	-2.454984	22.250548	272.042228	-39.132580	-23.888732	-4.244173	87.742951	-147.485474	0.000000	
1057	10.56000	-1.428784	20.683368	272.233747	-39.378652	-24.454322	-4.139795	89.607229	-148.054836	0.000000	
1058	10.57000	0.462775	19.368561	273.414818	-39.887123	-25.240431	-3.922433	91.815792	-149.083539	0.000000	
1059	10.58000	2.653347	17.984940	275.581469	-40.359161	-25.999196	-3.682736	93.524851	-149.425611	0.000000	
1060	10.59000	3.358460	17.782275	275.318560	-40.486308	-26.236566	-3.583017	94.373957	-150.000239	0.000000	
1061	10.60000	3.314627	17.963202	276.123705	-40.530815	-26.429196	-3.504666	94.801505	-149.751372	0.000000	
1062	10.61000	3.883061	18.328729	275.857194	-40.548289	-26.629840	-3.381898	95.538165	-150.012226	0.000000	
1063	10.62000	4.545162	19.034384	276.663516	-40.537619	-26.894968	-3.195037	96.120727	-149.639854	0.000000	
1064	10.63000	5.753515	19.057916	275.061149	-40.348099	-26.948756	-2.912891	96.702443	-149.823932	0.000000	
1065	10.64000	6.482822	19.719376	275.776454	-40.291717	-27.276554	-2.781288	97.533001	-149.328052	0.000000	
1066	10.65000	7.257790	19.401510	274.441214	-40.193111	-27.330588	-2.608305	98.093193	-149.647070	0.000000	
1067	10.66000	8.192063	20.018250	276.233042	-40.408554	-27.797000	-2.467835	99.006832	-149.548202	0.000000	
1068	10.67000	9.174788	20.109217	277.225105	-40.544325	-28.045127	-2.226321	99.403764	-149.517228	0.000000	
1069	10.68000	9.539960	21.041925	277.760499	-40.497515	-28.118651	-2.094170	99.423269	-149.195950	0.000000	
1070	10.69000	9.380887	21.381491	276.506533	-40.271128	-27.963058	-2.002156	99.336491	-149.101488	0.000000	
1071	10.70000	9.403310	21.449691	276.059334	-40.234732	-28.054163	-1.947024	99.824871	-149.220522	0.000000	
1072	10.71000	10.043058	20.836719	278.035501	-40.633407	-28.530819	-1.869708	100.734313	-149.507870	0.000000	
1073	10.72000	10.525988	20.016804	280.102389	-40.960683	-28.679516	-1.805963	100.449479	-149.458212	0.000000	
1074	10.73000	9.501350	20.173514	280.903005	-41.087193	-28.654096	-1.886359	100.217845	-149.506004	0.000000	
1075	10.74000	8.841086	19.898102	279.738723	-40.961506	-28.416852	-1.912498	99.883384	-149.637960	0.000000	
1076	10.75000	8.249620	20.237434	280.002483	-40.879644	-28.198204	-1.975752	99.092781	-149.253612	0.000000	
1077	10.76000	7.270956	20.233881	278.834896	-40.645019	-27.769144	-2.042764	98.111626	-149.035143	0.000000	
1078	10.77000	5.857469	21.049898	278.913927	-40.598908	-27.460068	-2.182511	97.178946	-148.945105	0.000000	
1079	10.78000	4.558889	21.796865	278.457820	-40.462328	-27.223835	-2.221331	96.677620	-148.805660	0.000000	
1080	10.79000	3.669368	22.476195	276.214716	-40.118595	-26.694037	-2.219994	95.677410	-148.865462	0.000000	
1081	10.80000	2.872858	22.745555	274.151760	-39.693262	-26.309519	-2.191007	95.114644	-148.470958	0.000000	
1082	10.81000	2.711869	22.380298	270.843551	-39.387778	-25.815208	-2.158792	94.480467	-149.098091	0.000000	
1083	10.82000	2.394040	21.969302	269.948079	-39.180175	-25.649754	-2.190207	94.229647	-148.761351	0.000000	
1084	10.83000	2.301494	21.286272	267.357113	-39.019556	-25.356609	-2.180835	94.064454	-149.496261	0.000000	
1085	10.84000	1.867917	21.194925	266.906362	-38.919696	-25.355665	-2.248750	94.285694	-149.360255	0.000000	
1086	10.85000	1.958555	20.398676	265.569507	-38.921839	-25.200252	-2.253404	94.163589	-149.998078	0.000000	
1087	10.86000	2.802579	19.809190	266.201812	-39.003763	-25.382168	-2.222805	94.495033	-149.861517	0.000000	
1088	10.87000	3.874589	19.059453	265.766815	-39.168911	-25.447060	-2.050307	94.732695	-150.614410	0.000000	
1089	10.88000	4.673540	18.968862	265.773098	-39.187591	-25.474835	-1.905021	94.714309	-150.667464	0.000000	
1090	10.89000	5.380678	18.650783	264.884599	-39.107272	-25.383055	-1.791727	94.579832	-150.820237	0.000000	
1091	10.90000	5.948689	17.902916	264.351594	-39.108340	-25.362888	-1.880132	94.608879	-151.014121	0.000000	
1092	10.91000	5.720522	17.743714	264.619125	-39.171813	-25.381310	-1.943866	94.617016	-151.077523	0.000000	
1093	10.92000	5.878682	17.677110	264.887334	-39.235363	-25.298710	-2.040797	94.184980	-151.154734	0.000000	
1094	10.93000	5.148792	18.154250	265.775076	-39.288615	-25.235390	-2.177200	93.740907	-150.923449	0.000000	
1095	10.94000	4.532770	18.312824	266.039343	-39.334106	-24.962142	-2.327711	92.713193	-150.968799	0.000000	
1096	10.95000	3.414868	19.199329	267.279680	-39.341199	-24.807259	-2.555361	91.869321	-150.429508	0.000000	
1097	10.96000	2.842952	19.676491	266.111333	-39.214338	-24.551263	-2.618805	91.398825	-150.683638	0.000000	
1098	10.97000	1.906429	20.745458	266.995029	-39.257571	-24.487971	-2.773355	90.998600	-150.508687	0.000000	
1099	10.98000	1.497623	21.290075	268.691682	-39.419704	-24.444468	-2.813958	90.320417	-150.245307	0.000000	
1100	10.99000	1.474556	22.064141	271.195710	-39.844079	-24.621260	-2.823198	90.137785	-150.540709	0.000000	
1101	11.00000	1.956044	21.951440	275.046677	-40.323130	-24.989221	-2.846852	90.137267	-150.163209	0.000000	
1102	11.01000	2.456112	21.590128	276.752276	-40.803656	-25.228624	-2.893618	90.371629	-150.923867	0.000000	
1103	11.02000	2.501806	21.569506	279.882122	-41.191668	-25.558508	-3.049653	90.528300	-150.623489	0.000000	
1104	11.03000	1.795686	21.363487	280.864925	-41.427812	-25.432770	-3.185882	89.863223	-150.909006	0.000000	
1105	11.04000	0.907505	21.841292	284.972631	-41.905578	-25.673063	-3.436495	89.529974	-150.482693	0.000000	
1106	11.05000	0.634607	22.045912	288.195480	-42.575376	-25.970254	-3.472388	89.593157	-151.156446	0.000000	
1107	11.06000	1.162062	22.934146	294.102365	-43.333075	-26.687813	-3.390499	90.152907	-150.825209	0.000000	
1108	11.07000	2.280831	22.822558	298.229329	-44.138616	-27.395856	-3.226927	91.122984	-151.429040	0.000000	
1109	11.08000	2.875363	22.960623	302.618950	-44.852721	-28.039402	-3.163392	91.842684	-151.615714	0.000000	
1110	11.09000	3.286931	22.711442	305.308678	-45.359550	-28.507998	-3.117849	92.510486	-151.910431	0.000000	
1111	11.10000	3.196545	23.030225	308.261664	-45.856549	-28.858448	-3.131198	92.768775	-152.112383	0.000000	
1112	11.11000	2.925652	23.848229	312.733805	-46.479214	-29.329397	-3.102807	92.976664	-152.038248	0.000000	
1113	11.12000	3.155337	24.371922	316.672802	-47.093563	-29.772210	-3.057125	93.184008	-152.157891	0.000000	
1114	11.13000	2.721421	25.351131	320.515114	-47.706829	-30.223711	-3.138787	93.524752	-152.374081	0.000000	
1115	11.14000	2.678121	25.306180	324.810929	-48.321188	-30.784343	-3.193261	94.013496	-152.249430	0.000000	
1116	11.15000	2.860804	26.172606	329.641138	-49.024897	-31.354790	-3.225630	94.337866	-152.263993	0.000000	
1117	11.16000	2.884343	26.219413	332.951681	-49.512424	-31.868530	-3.280370	94.935719	-152.223465	0.000000	
1118	11.17000	2.746220	27.267687	336.257133	-49.989719	-32.263966	-3.349021	95.190721	-152.275131	0.000000	
1119	11.18000	2.724962	27.950506	339.564740	-50.340236	-32.795879	-3.321153	95.828256	-151.908279	0.000000	
1120	11.19000	3.270566	28.885467	341.533244	-50.673530	-33.108325	-3.248968	96.124162	-152.120510	0.000000	
1121	11.20000	3.388263	29.999198	345.826009	-51.086991	-33.632777	-3.125033	96.428467	-151.561458	0.000000	
1122	11.21000	3.843738	31.160368	347.345992	-51.266136	-33.853682	-2.997645	96.587962	-151.549697	0.000000	
