X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
15.202552	3.898377e-06	4.315187e-05	2.955805e-05	1.693537e-05	
15.203552	3.888481e-06	4.295954e-05	2.938541e-05	1.710075e-05	
15.204553	3.879530e-06	4.276623e-05	2.920819e-05	1.725976e-05	
15.205553	3.871554e-06	4.257192e-05	2.902654e-05	1.741192e-05	
15.206553	3.864584e-06	4.237659e-05	2.884061e-05	1.755673e-05	
15.207553	3.858650e-06	4.218021e-05	2.865056e-05	1.769370e-05	
15.208553	3.853783e-06	4.198278e-05	2.845654e-05	1.782234e-05	
15.209553	3.850012e-06	4.178426e-05	2.825872e-05	1.794213e-05	
15.210553	3.847369e-06	4.158465e-05	2.805723e-05	1.805261e-05	
15.211553	3.845884e-06	4.138393e-05	2.785225e-05	1.815326e-05	
15.212553	3.845588e-06	4.118208e-05	2.764392e-05	1.824359e-05	
15.213553	3.846510e-06	4.097907e-05	2.743240e-05	1.832310e-05	
15.214553	3.848682e-06	4.077490e-05	2.721784e-05	1.839132e-05	
15.215554	3.852133e-06	4.056953e-05	2.700040e-05	1.844772e-05	
15.216554	3.856895e-06	4.036296e-05	2.678024e-05	1.849183e-05	
15.217554	3.862997e-06	4.015517e-05	2.655750e-05	1.852315e-05	
15.218554	3.870470e-06	3.994613e-05	2.633235e-05	1.854118e-05	
15.219554	3.879345e-06	3.973584e-05	2.610494e-05	1.854543e-05	
15.220554	3.889652e-06	3.952426e-05	2.587542e-05	1.853540e-05	
15.221554	3.901421e-06	3.931138e-05	2.564395e-05	1.851060e-05	
15.222554	3.914683e-06	3.909719e-05	2.541068e-05	1.847053e-05	
15.223554	3.929468e-06	3.888167e-05	2.517577e-05	1.841469e-05	
15.224554	3.945808e-06	3.866479e-05	2.493938e-05	1.834260e-05	
15.225554	3.963713e-06	3.844653e-05	2.470166e-05	1.825397e-05	
15.226555	3.983136e-06	3.822684e-05	2.446279e-05	1.814922e-05	
15.227555	4.004014e-06	3.800565e-05	2.422295e-05	1.802895e-05	
15.228555	4.026284e-06	3.778291e-05	2.398232e-05	1.789375e-05	
15.229555	4.049883e-06	3.755856e-05	2.374108e-05	1.774420e-05	
15.230555	4.074750e-06	3.733254e-05	2.349942e-05	1.758089e-05	
15.231555	4.100821e-06	3.710478e-05	2.325751e-05	1.740441e-05	
15.232555	4.128034e-06	3.687523e-05	2.301554e-05	1.721535e-05	
15.233555	4.156327e-06	3.664383e-05	2.277368e-05	1.701431e-05	
15.234555	4.185636e-06	3.641051e-05	2.253212e-05	1.680186e-05	
15.235555	4.215900e-06	3.617523e-05	2.229103e-05	1.657860e-05	
15.236555	4.247056e-06	3.593791e-05	2.205060e-05	1.634511e-05	
15.237556	4.279041e-06	3.569850e-05	2.181100e-05	1.610199e-05	
15.238556	4.311793e-06	3.545693e-05	2.157242e-05	1.584982e-05	
15.239556	4.345249e-06	3.521316e-05	2.133505e-05	1.558919e-05	
15.240556	4.379347e-06	3.496711e-05	2.109905e-05	1.532069e-05	
15.241556	4.414024e-06	3.471873e-05	2.086461e-05	1.504491e-05	
15.242556	4.449218e-06	3.446796e-05	2.063191e-05	1.476244e-05	
15.243556	4.484865e-06	3.421474e-05	2.040113e-05	1.447387e-05	
15.244556	4.520905e-06	3.395901e-05	2.017245e-05	1.417979e-05	
15.245556	4.557273e-06	3.370071e-05	1.994606e-05	1.388077e-05	
15.246556	4.593908e-06	3.343977e-05	1.972212e-05	1.357742e-05	
15.247556	4.630746e-06	3.317615e-05	1.950083e-05	1.327033e-05	
15.248557	4.667726e-06	3.290977e-05	1.928237e-05	1.296007e-05	
15.249557	4.704785e-06	3.264058e-05	1.906690e-05	1.264724e-05	
15.250557	4.741860e-06	3.236852e-05	1.885463e-05	1.233244e-05	
15.251557	4.778889e-06	3.209354e-05	1.864572e-05	1.201623e-05	
15.252557	4.815809e-06	3.181556e-05	1.844035e-05	1.169923e-05	
15.253557	4.852557e-06	3.153453e-05	1.823871e-05	1.138201e-05	
15.254557	4.889072e-06	3.125039e-05	1.804098e-05	1.106516e-05	
15.255557	4.925290e-06	3.096308e-05	1.784734e-05	1.074928e-05	
15.256557	4.961150e-06	3.067254e-05	1.765796e-05	1.043494e-05	
15.257557	4.996588e-06	3.037871e-05	1.747304e-05	1.012275e-05	
15.258557	5.031541e-06	3.008153e-05	1.729274e-05	9.813282e-06	
15.259558	5.065949e-06	2.978095e-05	1.711725e-05	9.507133e-06	
15.260558	5.099747e-06	2.947689e-05	1.694676e-05	9.204891e-06	
15.261558	5.132873e-06	2.916930e-05	1.678143e-05	8.907144e-06	
15.262558	5.165265e-06	2.885812e-05	1.662146e-05	8.614480e-06	
15.263558	5.196861e-06	2.854330e-05	1.646702e-05	8.327489e-06	
15.264558	5.227597e-06	2.822477e-05	1.631830e-05	8.046759e-06	
15.265558	5.257411e-06	2.790246e-05	1.617547e-05	7.772878e-06	
15.266558	5.286241e-06	2.757633e-05	1.603871e-05	7.506437e-06	
15.267558	5.314024e-06	2.724631e-05	1.590821e-05	7.248023e-06	
15.268558	5.340698e-06	2.691234e-05	1.578414e-05	6.998225e-06	
15.269558	5.366199e-06	2.657436e-05	1.566669e-05	6.757633e-06	
15.270559	5.390466e-06	2.623232e-05	1.555604e-05	6.526834e-06	
15.271559	5.413436e-06	2.588614e-05	1.545236e-05	6.306418e-06	
15.272559	5.435047e-06	2.553578e-05	1.535585e-05	6.096973e-06	
15.273559	5.455235e-06	2.518117e-05	1.526667e-05	5.899088e-06	
15.274559	5.473938e-06	2.482225e-05	1.518501e-05	5.713353e-06	
15.275559	5.491114e-06	2.445904e-05	1.511097e-05	5.540181e-06	
15.276559	5.506788e-06	2.409178e-05	1.504436e-05	5.379392e-06	
15.277559	5.520999e-06	2.372079e-05	1.498494e-05	5.230678e-06	
15.278559	5.533788e-06	2.334637e-05	1.493246e-05	5.093730e-06	
15.279559	5.545194e-06	2.296883e-05	1.488667e-05	4.968242e-06	
15.280559	5.555256e-06	2.258848e-05	1.484735e-05	4.853905e-06	
15.281560	5.564015e-06	2.220563e-05	1.481422e-05	4.750410e-06	
15.282560	5.571511e-06	2.182057e-05	1.478706e-05	4.657450e-06	
15.283560	5.577782e-06	2.143363e-05	1.476562e-05	4.574717e-06	
15.284560	5.582869e-06	2.104510e-05	1.474965e-05	4.501903e-06	
15.285560	5.586812e-06	2.065529e-05	1.473891e-05	4.438699e-06	
15.286560	5.589650e-06	2.026451e-05	1.473315e-05	4.384798e-06	
15.287560	5.591423e-06	1.987308e-05	1.473213e-05	4.339892e-06	
15.288560	5.592170e-06	1.948128e-05	1.473560e-05	4.303672e-06	
15.289560	5.591932e-06	1.908944e-05	1.474331e-05	4.275830e-06	
15.290560	5.590749e-06	1.869786e-05	1.475503e-05	4.256060e-06	
15.291560	5.588659e-06	1.830684e-05	1.477051e-05	4.244051e-06	
15.292561	5.585703e-06	1.791670e-05	1.478950e-05	4.239498e-06	
15.293561	5.581921e-06	1.752773e-05	1.481175e-05	4.242090e-06	
15.294561	5.577351e-06	1.714026e-05	1.483703e-05	4.251521e-06	
15.295561	5.572035e-06	1.675458e-05	1.486508e-05	4.267483e-06	
15.296561	5.566011e-06	1.637100e-05	1.489567e-05	4.289666e-06	
15.297561	5.559320e-06	1.598983e-05	1.492854e-05	4.317764e-06	
15.298561	5.552001e-06	1.561138e-05	1.496346e-05	4.351469e-06	
15.299561	5.544094e-06	1.523595e-05	1.500017e-05	4.390471e-06	
15.300561	5.535638e-06	1.486385e-05	1.503843e-05	4.434464e-06	
15.301561	5.526674e-06	1.449540e-05	1.507800e-05	4.483139e-06	
15.302561	5.517241e-06	1.413088e-05	1.511864e-05	4.536188e-06	
15.303562	5.507379e-06	1.377062e-05	1.516008e-05	4.593303e-06	
15.304562	5.497128e-06	1.341492e-05	1.520210e-05	4.654176e-06	
15.305562	5.486527e-06	1.306408e-05	1.524445e-05	4.718499e-06	
15.306562	5.475616e-06	1.271842e-05	1.528688e-05	4.785965e-06	
15.307562	5.464435e-06	1.237824e-05	1.532914e-05	4.856264e-06	
15.308562	5.453023e-06	1.204385e-05	1.537100e-05	4.929089e-06	
15.309562	5.441421e-06	1.171555e-05	1.541220e-05	5.004132e-06	
15.310562	5.429668e-06	1.139366e-05	1.545251e-05	5.081085e-06	
15.311562	5.417804e-06	1.107847e-05	1.549167e-05	5.159640e-06	
15.312562	5.405868e-06	1.077031e-05	1.552944e-05	5.239488e-06	
15.313562	5.393901e-06	1.046946e-05	1.556558e-05	5.320323e-06	
15.314563	5.381942e-06	1.017625e-05	1.559984e-05	5.401835e-06	
15.315563	5.370031e-06	9.890979e-06	1.563197e-05	5.483717e-06	
15.316563	5.358207e-06	9.613952e-06	1.566174e-05	5.565660e-06	
15.317563	5.346510e-06	9.345478e-06	1.568889e-05	5.647358e-06	
15.318563	5.334981e-06	9.085864e-06	1.571319e-05	5.728500e-06	
15.319563	5.323658e-06	8.835418e-06	1.573438e-05	5.808781e-06	
15.320563	5.312582e-06	8.594445e-06	1.575222e-05	5.887891e-06	
15.321563	5.301792e-06	8.363255e-06	1.576647e-05	5.965522e-06	
15.322563	5.291328e-06	8.142153e-06	1.577687e-05	6.041367e-06	
15.323563	5.281230e-06	7.931448e-06	1.578320e-05	6.115118e-06	
15.324563	5.271537e-06	7.731445e-06	1.578519e-05	6.186466e-06	
15.325564	5.262279e-06	7.542337e-06	1.578269e-05	6.255172e-06	
15.326564	5.253445e-06	7.363918e-06	1.577578e-05	6.321231e-06	
15.327564	5.245017e-06	7.195905e-06	1.576460e-05	6.384687e-06	
15.328564	5.236980e-06	7.038009e-06	1.574930e-05	6.445584e-06	
15.329564	5.229314e-06	6.889945e-06	1.573001e-05	6.503964e-06	
15.330564	5.222002e-06	6.751426e-06	1.570689e-05	6.559872e-06	
15.331564	5.215028e-06	6.622167e-06	1.568008e-05	6.613352e-06	
15.332564	5.208372e-06	6.501881e-06	1.564971e-05	6.664446e-06	
15.333564	5.202019e-06	6.390282e-06	1.561594e-05	6.713200e-06	
15.334564	5.195949e-06	6.287083e-06	1.557889e-05	6.759655e-06	
15.335564	5.190147e-06	6.191999e-06	1.553873e-05	6.803857e-06	
15.336565	5.184593e-06	6.104742e-06	1.549559e-05	6.845848e-06	
15.337565	5.179272e-06	6.025028e-06	1.544960e-05	6.885673e-06	
15.338565	5.174164e-06	5.952569e-06	1.540093e-05	6.923375e-06	
15.339565	5.169254e-06	5.887079e-06	1.534970e-05	6.958998e-06	
15.340565	5.164522e-06	5.828273e-06	1.529606e-05	6.992585e-06	
15.341565	5.159952e-06	5.775863e-06	1.524016e-05	7.024181e-06	
15.342565	5.155526e-06	5.729564e-06	1.518213e-05	7.053828e-06	
15.343565	5.151226e-06	5.689089e-06	1.512213e-05	7.081571e-06	
15.344565	5.147036e-06	5.654153e-06	1.506029e-05	7.107453e-06	
15.345565	5.142937e-06	5.624468e-06	1.499675e-05	7.131517e-06	
15.346565	5.138912e-06	5.599749e-06	1.493167e-05	7.153809e-06	
15.347566	5.134943e-06	5.579709e-06	1.486517e-05	7.174370e-06	
15.348566	5.131013e-06	5.564062e-06	1.479741e-05	7.193245e-06	
15.349566	5.127105e-06	5.552522e-06	1.472853e-05	7.210478e-06	
15.350566	5.123201e-06	5.544803e-06	1.465867e-05	7.226112e-06	
15.351566	5.119283e-06	5.540618e-06	1.458797e-05	7.240191e-06	
15.352566	5.115333e-06	5.539682e-06	1.451658e-05	7.252759e-06	
15.353566	5.111335e-06	5.541707e-06	1.444463e-05	7.263859e-06	
15.354566	5.107271e-06	5.546407e-06	1.437228e-05	7.273535e-06	
15.355566	5.103123e-06	5.553498e-06	1.429967e-05	7.281830e-06	
15.356566	5.098873e-06	5.562691e-06	1.422693e-05	7.288789e-06	
15.357566	5.094505e-06	5.573701e-06	1.415422e-05	7.294454e-06	
15.358567	5.090001e-06	5.586242e-06	1.408166e-05	7.298871e-06	
15.359567	5.085342e-06	5.600027e-06	1.400942e-05	7.302081e-06	
15.360567	5.080513e-06	5.614770e-06	1.393762e-05	7.304130e-06	
15.361567	5.075494e-06	5.630186e-06	1.386642e-05	7.305060e-06	
15.362567	5.070269e-06	5.645987e-06	1.379595e-05	7.304916e-06	
15.363567	5.064819e-06	5.661887e-06	1.372636e-05	7.303741e-06	
15.364567	5.059129e-06	5.677600e-06	1.365779e-05	7.301578e-06	
15.365567	5.053179e-06	5.692841e-06	1.359039e-05	7.298472e-06	
15.366567	5.046953e-06	5.707322e-06	1.352429e-05	7.294466e-06	
15.367567	5.040433e-06	5.720757e-06	1.345965e-05	7.289603e-06	
15.368567	5.033601e-06	5.732861e-06	1.339659e-05	7.283928e-06	
15.369568	5.026440e-06	5.743347e-06	1.333527e-05	7.277484e-06	
15.370568	5.018932e-06	5.751928e-06	1.327583e-05	7.270315e-06	
15.371568	5.011060e-06	5.758319e-06	1.321842e-05	7.262465e-06	
15.372568	5.002806e-06	5.762233e-06	1.316316e-05	7.253976e-06	
15.373568	4.994153e-06	5.763383e-06	1.311022e-05	7.244893e-06	
15.374568	4.985084e-06	5.761485e-06	1.305973e-05	7.235260e-06	
15.375568	4.975589e-06	5.756332e-06	1.301177e-05	7.225112e-06	
15.376568	4.965691e-06	5.747991e-06	1.296630e-05	7.214459e-06	
15.377568	4.955417e-06	5.736583e-06	1.292319e-05	7.203306e-06	
15.378568	4.944797e-06	5.722231e-06	1.288234e-05	7.191657e-06	
15.379568	4.933857e-06	5.705056e-06	1.284366e-05	7.179516e-06	
15.380569	4.922627e-06	5.685180e-06	1.280703e-05	7.166889e-06	
15.381569	4.911134e-06	5.662726e-06	1.277234e-05	7.153779e-06	
15.382569	4.899406e-06	5.637815e-06	1.273951e-05	7.140191e-06	
15.383569	4.887472e-06	5.610570e-06	1.270841e-05	7.126129e-06	
15.384569	4.875359e-06	5.581112e-06	1.267894e-05	7.111598e-06	
15.385569	4.863096e-06	5.549563e-06	1.265101e-05	7.096602e-06	
15.386569	4.850712e-06	5.516046e-06	1.262450e-05	7.081145e-06	
15.387569	4.838233e-06	5.480683e-06	1.259932e-05	7.065233e-06	
15.388569	4.825688e-06	5.443594e-06	1.257534e-05	7.048870e-06	
15.389569	4.813105e-06	5.404904e-06	1.255248e-05	7.032059e-06	
15.390569	4.800513e-06	5.364732e-06	1.253063e-05	7.014806e-06	
15.391569	4.787940e-06	5.323202e-06	1.250968e-05	6.997115e-06	
15.392570	4.775413e-06	5.280436e-06	1.248952e-05	6.978990e-06	
15.393570	4.762961e-06	5.236554e-06	1.247006e-05	6.960435e-06	
15.394570	4.750611e-06	5.191681e-06	1.245118e-05	6.941456e-06	
15.395570	4.738393e-06	5.145936e-06	1.243278e-05	6.922057e-06	
15.396570	4.726334e-06	5.099444e-06	1.241476e-05	6.902242e-06	
15.397570	4.714462e-06	5.052324e-06	1.239702e-05	6.882015e-06	
15.398570	4.702806e-06	5.004700e-06	1.237944e-05	6.861382e-06	
15.399570	4.691393e-06	4.956693e-06	1.236192e-05	6.840346e-06	
15.400570	4.680252e-06	4.908426e-06	1.234437e-05	6.818911e-06	
15.401570	4.669410e-06	4.860020e-06	1.232666e-05	6.797083e-06	
15.402570	4.658897e-06	4.811598e-06	1.230871e-05	6.774866e-06	
15.403571	4.648739e-06	4.763281e-06	1.229039e-05	6.752264e-06	
15.404571	4.638966e-06	4.715191e-06	1.227162e-05	6.729282e-06	
15.405571	4.629605e-06	4.667451e-06	1.225228e-05	6.705924e-06	
15.406571	4.620684e-06	4.620183e-06	1.223227e-05	6.682195e-06	
15.407571	4.612232e-06	4.573507e-06	1.221149e-05	6.658098e-06	
15.408571	4.604276e-06	4.527547e-06	1.218982e-05	6.633639e-06	
15.409571	4.596846e-06	4.482425e-06	1.216717e-05	6.608822e-06	
15.410571	4.589968e-06	4.438262e-06	1.214343e-05	6.583651e-06	
15.411571	4.583671e-06	4.395180e-06	1.211850e-05	6.558132e-06	
15.412571	4.577984e-06	4.353302e-06	1.209226e-05	6.532267e-06	
15.413571	4.572933e-06	4.312749e-06	1.206462e-05	6.506062e-06	
15.414572	4.568549e-06	4.273644e-06	1.203547e-05	6.479521e-06	
15.415572	4.564857e-06	4.236108e-06	1.200471e-05	6.452649e-06	
15.416572	4.561888e-06	4.200263e-06	1.197223e-05	6.425450e-06	
15.417572	4.559668e-06	4.166232e-06	1.193792e-05	6.397928e-06	
15.418572	4.558226e-06	4.134136e-06	1.190169e-05	6.370088e-06	
15.419572	4.557590e-06	4.104098e-06	1.186342e-05	6.341935e-06	
15.420572	4.557788e-06	4.076239e-06	1.182302e-05	6.313472e-06	
15.421572	4.558849e-06	4.050681e-06	1.178037e-05	6.284705e-06	
15.422572	4.560800e-06	4.027547e-06	1.173538e-05	6.255637e-06	
15.423572	4.563669e-06	4.006958e-06	1.168793e-05	6.226274e-06	
15.424572	4.567486e-06	3.989037e-06	1.163793e-05	6.196619e-06	
15.425573	4.572273e-06	3.973860e-06	1.158532e-05	6.166680e-06	
15.426573	4.578041e-06	3.961355e-06	1.153027e-05	6.136476e-06	
15.427573	4.584798e-06	3.951420e-06	1.147297e-05	6.106028e-06	
15.428573	4.592553e-06	3.943953e-06	1.141363e-05	6.075355e-06	
15.429573	4.601312e-06	3.938851e-06	1.135243e-05	6.044479e-06	
15.430573	4.611084e-06	3.936011e-06	1.128958e-05	6.013420e-06	
15.431573	4.621877e-06	3.935332e-06	1.122528e-05	5.982199e-06	
15.432573	4.633698e-06	3.936711e-06	1.115972e-05	5.950837e-06	
15.433573	4.646555e-06	3.940046e-06	1.109310e-05	5.919353e-06	
15.434573	4.660456e-06	3.945234e-06	1.102561e-05	5.887769e-06	
15.435573	4.675409e-06	3.952174e-06	1.095746e-05	5.856105e-06	
15.436574	4.691422e-06	3.960761e-06	1.088885e-05	5.824382e-06	
15.437574	4.708503e-06	3.970895e-06	1.081996e-05	5.792620e-06	
15.438574	4.726659e-06	3.982473e-06	1.075101e-05	5.760840e-06	
15.439574	4.745898e-06	3.995392e-06	1.068218e-05	5.729063e-06	
15.440574	4.766228e-06	4.009551e-06	1.061368e-05	5.697309e-06	
15.441574	4.787658e-06	4.024846e-06	1.054570e-05	5.665599e-06	
15.442574	4.810194e-06	4.041176e-06	1.047844e-05	5.633954e-06	
15.443574	4.833845e-06	4.058437e-06	1.041210e-05	5.602393e-06	
15.444574	4.858618e-06	4.076528e-06	1.034687e-05	5.570938e-06	
15.445574	4.884522e-06	4.095347e-06	1.028296e-05	5.539610e-06	
15.446574	4.911564e-06	4.114790e-06	1.022056e-05	5.508428e-06	
15.447575	4.939752e-06	4.134756e-06	1.015987e-05	5.477414e-06	
15.448575	4.969094e-06	4.155142e-06	1.010108e-05	5.446588e-06	
15.449575	4.999598e-06	4.175846e-06	1.004441e-05	5.415971e-06	
15.450575	5.031272e-06	4.196765e-06	9.990029e-06	5.385583e-06	
15.451575	5.064122e-06	4.217798e-06	9.938152e-06	5.355445e-06	
15.452575	5.098159e-06	4.238841e-06	9.888974e-06	5.325578e-06	
15.453575	5.133388e-06	4.259792e-06	9.842692e-06	5.296001e-06	
15.454575	5.169818e-06	4.280549e-06	9.799503e-06	5.266737e-06	
15.455575	5.207457e-06	4.301010e-06	9.759606e-06	5.237805e-06	
15.456575	5.246313e-06	4.321072e-06	9.723199e-06	5.209226e-06	
15.457575	5.286393e-06	4.340633e-06	9.690478e-06	5.181020e-06	
15.458576	5.327705e-06	4.359591e-06	9.661643e-06	5.153209e-06	
15.459576	5.370258e-06	4.377842e-06	9.636890e-06	5.125812e-06	
15.460576	5.414059e-06	4.395285e-06	9.616418e-06	5.098851e-06	
15.461576	5.459116e-06	4.411818e-06	9.600424e-06	5.072346e-06	
15.462576	5.505436e-06	4.427337e-06	9.589106e-06	5.046318e-06	
15.463576	5.553028e-06	4.441742e-06	9.582662e-06	5.020786e-06	
15.464576	5.601900e-06	4.454928e-06	9.581290e-06	4.995773e-06	
15.465576	5.652058e-06	4.466794e-06	9.585187e-06	4.971298e-06	
15.466576	5.703512e-06	4.477238e-06	9.594552e-06	4.947382e-06	
15.467576	5.756269e-06	4.486157e-06	9.609581e-06	4.924046e-06	
15.468576	5.810337e-06	4.493449e-06	9.630474e-06	4.901310e-06	
15.469577	5.865723e-06	4.499011e-06	9.657427e-06	4.879195e-06	
15.470577	5.922436e-06	4.502741e-06	9.690638e-06	4.857722e-06	
15.471577	5.980483e-06	4.504537e-06	9.730306e-06	4.836911e-06	
15.472577	6.039872e-06	4.504296e-06	9.776628e-06	4.816782e-06	
15.473577	6.100611e-06	4.501916e-06	9.829801e-06	4.797357e-06	
15.474577	6.162708e-06	4.497295e-06	9.890024e-06	4.778656e-06	
15.475577	6.226148e-06	4.490370e-06	9.957386e-06	4.760697e-06	
15.476577	6.290841e-06	4.481214e-06	1.003162e-05	4.743496e-06	
15.477577	6.356680e-06	4.469923e-06	1.011240e-05	4.727066e-06	
15.478577	6.423562e-06	4.456596e-06	1.019939e-05	4.711419e-06	
15.479577	6.491380e-06	4.441330e-06	1.029226e-05	4.696569e-06	
15.480578	6.560029e-06	4.424222e-06	1.039066e-05	4.682529e-06	
15.481578	6.629405e-06	4.405371e-06	1.049428e-05	4.669313e-06	
15.482578	6.699402e-06	4.384874e-06	1.060276e-05	4.656934e-06	
15.483578	6.769914e-06	4.362829e-06	1.071579e-05	4.645404e-06	
15.484578	6.840837e-06	4.339333e-06	1.083302e-05	4.634737e-06	
15.485578	6.912064e-06	4.314485e-06	1.095412e-05	4.624947e-06	
15.486578	6.983492e-06	4.288382e-06	1.107876e-05	4.616046e-06	
15.487578	7.055014e-06	4.261121e-06	1.120661e-05	4.608048e-06	
15.488578	7.126525e-06	4.232801e-06	1.133733e-05	4.600966e-06	
15.489578	7.197921e-06	4.203519e-06	1.147058e-05	4.594813e-06	
15.490578	7.269095e-06	4.173372e-06	1.160604e-05	4.589603e-06	
15.491579	7.339942e-06	4.142460e-06	1.174337e-05	4.585348e-06	
15.492579	7.410358e-06	4.110878e-06	1.188223e-05	4.582062e-06	
15.493579	7.480236e-06	4.078725e-06	1.202229e-05	4.579759e-06	
15.494579	7.549473e-06	4.046099e-06	1.216323e-05	4.578451e-06	
15.495579	7.617961e-06	4.013097e-06	1.230469e-05	4.578151e-06	
15.496579	7.685597e-06	3.979817e-06	1.244636e-05	4.578873e-06	
15.497579	7.752275e-06	3.946356e-06	1.258789e-05	4.580630e-06	
15.498579	7.817889e-06	3.912814e-06	1.272896e-05	4.583436e-06	
15.499579	7.882334e-06	3.879286e-06	1.286923e-05	4.587303e-06	
15.500579	7.945506e-06	3.845871e-06	1.300836e-05	4.592245e-06	
15.501579	8.007298e-06	3.812666e-06	1.314602e-05	4.598275e-06	
15.502580	8.067606e-06	3.779770e-06	1.328188e-05	4.605406e-06	
15.503580	8.126324e-06	3.747280e-06	1.341561e-05	4.613651e-06	
15.504580	8.183347e-06	3.715293e-06	1.354686e-05	4.623024e-06	
15.505580	8.238570e-06	3.683907e-06	1.367531e-05	4.633538e-06	
15.506580	8.291887e-06	3.653221e-06	1.380063e-05	4.645206e-06	
15.507580	8.343193e-06	3.623331e-06	1.392247e-05	4.658042e-06	
15.508580	8.392383e-06	3.594336e-06	1.404051e-05	4.672058e-06	
15.509580	8.439352e-06	3.566332e-06	1.415441e-05	4.687268e-06	
15.510580	8.483994e-06	3.539419e-06	1.426383e-05	4.703685e-06	
15.511580	8.526204e-06	3.513693e-06	1.436845e-05	4.721322e-06	
15.512580	8.565877e-06	3.489252e-06	1.446793e-05	4.740192e-06	
15.513581	8.602908e-06	3.466195e-06	1.456194e-05	4.760310e-06	
15.514581	8.637190e-06	3.444618e-06	1.465014e-05	4.781687e-06	
15.515581	8.668620e-06	3.424619e-06	1.473219e-05	4.804337e-06	
15.516581	8.697092e-06	3.406296e-06	1.480778e-05	4.828274e-06	
15.517581	8.722499e-06	3.389747e-06	1.487655e-05	4.853510e-06	
15.518581	8.744739e-06	3.375069e-06	1.493818e-05	4.880060e-06	
15.519581	8.763704e-06	3.362361e-06	1.499233e-05	4.907935e-06	
15.520581	8.779289e-06	3.351719e-06	1.503867e-05	4.937150e-06	
15.521581	8.791390e-06	3.343242e-06	1.507687e-05	4.967717e-06	
15.522581	8.799902e-06	3.337027e-06	1.510659e-05	4.999650e-06	
15.523581	8.804718e-06	3.333172e-06	1.512750e-05	5.032962e-06	
15.524582	8.805733e-06	3.331775e-06	1.513927e-05	5.067666e-06	
15.525582	8.802888e-06	3.332893e-06	1.514167e-05	5.103754e-06	
15.526582	8.796269e-06	3.336456e-06	1.513489e-05	5.141148e-06	
15.527582	8.785988e-06	3.342370e-06	1.511918e-05	5.179756e-06	
15.528582	8.772161e-06	3.350538e-06	1.509478e-05	5.219487e-06	
15.529582	8.754901e-06	3.360865e-06	1.506196e-05	5.260248e-06	
15.530582	8.734324e-06	3.373255e-06	1.502095e-05	5.301948e-06	
15.531582	8.710542e-06	3.387614e-06	1.497201e-05	5.344495e-06	
15.532582	8.683671e-06	3.403846e-06	1.491539e-05	5.387798e-06	
15.533582	8.653825e-06	3.421854e-06	1.485135e-05	5.431765e-06	
15.534582	8.621117e-06	3.441545e-06	1.478013e-05	5.476303e-06	
15.535583	8.585663e-06	3.462822e-06	1.470199e-05	5.521322e-06	
15.536583	8.547575e-06	3.485589e-06	1.461717e-05	5.566730e-06	
15.537583	8.506969e-06	3.509752e-06	1.452592e-05	5.612434e-06	
15.538583	8.463959e-06	3.535216e-06	1.442850e-05	5.658343e-06	
15.539583	8.418659e-06	3.561883e-06	1.432517e-05	5.704366e-06	
15.540583	8.371183e-06	3.589660e-06	1.421616e-05	5.750411e-06	
15.541583	8.321646e-06	3.618450e-06	1.410173e-05	5.796385e-06	
15.542583	8.270161e-06	3.648158e-06	1.398213e-05	5.842198e-06	
15.543583	8.216843e-06	3.678689e-06	1.385762e-05	5.887757e-06	
15.544583	8.161807e-06	3.709947e-06	1.372844e-05	5.932971e-06	
15.545583	8.105166e-06	3.741837e-06	1.359484e-05	5.977748e-06	
15.546584	8.047034e-06	3.774263e-06	1.345708e-05	6.021996e-06	
15.547584	7.987526e-06	3.807130e-06	1.331541e-05	6.065623e-06	
15.548584	7.926756e-06	3.840342e-06	1.317007e-05	6.108539e-06	
15.549584	7.864839e-06	3.873804e-06	1.302132e-05	6.150651e-06	
15.550584	7.801888e-06	3.907421e-06	1.286941e-05	6.191867e-06	
15.551584	7.738018e-06	3.941097e-06	1.271459e-05	6.232095e-06	
15.552584	7.673343e-06	3.974736e-06	1.255712e-05	6.271245e-06	
15.553584	7.607977e-06	4.008244e-06	1.239723e-05	6.309224e-06	
15.554584	7.542035e-06	4.041524e-06	1.223519e-05	6.345940e-06	
15.555584	7.475630e-06	4.074481e-06	1.207124e-05	6.381302e-06	
15.556584	7.408878e-06	4.107020e-06	1.190564e-05	6.415218e-06	
15.557585	7.341891e-06	4.139045e-06	1.173864e-05	6.447596e-06	
15.558585	7.274785e-06	4.170461e-06	1.157048e-05	6.478344e-06	
15.559585	7.207674e-06	4.201172e-06	1.140142e-05	6.507372e-06	
15.560585	7.140671e-06	4.231083e-06	1.123171e-05	6.534587e-06	
15.561585	7.073892e-06	4.260099e-06	1.106160e-05	6.559897e-06	
15.562585	7.007449e-06	4.288124e-06	1.089134e-05	6.583210e-06	
15.563585	6.941459e-06	4.315062e-06	1.072119e-05	6.604435e-06	
15.564585	6.876034e-06	4.340818e-06	1.055138e-05	6.623481e-06	
15.565585	6.811290e-06	4.365297e-06	1.038219e-05	6.640255e-06	
15.566585	6.747339e-06	4.388403e-06	1.021384e-05	6.654666e-06	
15.567585	6.684297e-06	4.410040e-06	1.004661e-05	6.666622e-06	
15.568586	6.622278e-06	4.430114e-06	9.880731e-06	6.676030e-06	
